!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R09050	-170.3	2.2	7.0	0.1	298.15	
R09051	374.6	2.3	7.0	0.1	298.15	
R09052	-15.7	8.6	7.0	0.1	298.15	
R09053	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09054	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09055	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09056	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09057	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09058	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09059	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09060	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09061	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09062	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09063	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09064	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09065	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09066	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09067	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09068	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09069	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09070	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09071	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09072	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09073	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09074	-94.6	10.9	7.0	0.1	298.15	
R09075	-94.7	12.2	7.0	0.1	298.15	
R09076	-91.5	11.8	7.0	0.1	298.15	
R09077	-92.8	11.8	7.0	0.1	298.15	
R09078	-20.6	1.9	7.0	0.1	298.15	
R09079	-58.0	10.5	7.0	0.1	298.15	
R09080	-58.7	12.5	7.0	0.1	298.15	
R09081	-23.4	6.1	7.0	0.1	298.15	
R09082	-23.3	6.1	7.0	0.1	298.15	
R09083	-131.1	15.9	7.0	0.1	298.15	
R09084	-10.4	4.3	7.0	0.1	298.15	
R09085	-14.7	0.9	7.0	0.1	298.15	
R09086	-14.7	0.9	7.0	0.1	298.15	
R09087	2.3	2.5	7.0	0.1	298.15	
R09088	187.4	7.0	7.0	0.1	298.15	
R09089	268.4	3.0	7.0	0.1	298.15	
R09090	8812.6	52.5	7.0	0.1	298.15	
R09091	156.6	2.9	7.0	0.1	298.15	
R09092	266.9	14.0	7.0	0.1	298.15	
R09093	132.3	2.8	7.0	0.1	298.15	
R09094	-78.2	6.4	7.0	0.1	298.15	
R09095	-17.6	5.8	7.0	0.1	298.15	
R09096	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09097	-8.8	6.3	7.0	0.1	298.15	
R09098	-43.6	7.4	7.0	0.1	298.15	
R09099	-11.5	5.8	7.0	0.1	298.15	
R09100	855.7	2.2	7.0	0.1	298.15	
R09102	-159.2	1.0	7.0	0.1	298.15	
R09103	-44.5	1.6	7.0	0.1	298.15	
R09104	-191.0	3.6	7.0	0.1	298.15	
R09105	-57.1	6.1	7.0	0.1	298.15	
R09106	-7.7	15.1	7.0	0.1	298.15	
R09107	-13.3	9.7	7.0	0.1	298.15	
R09108	-157.1	1.3	7.0	0.1	298.15	
R09109	-41.0	1.7	7.0	0.1	298.15	
R09110	-258.8	1.6	7.0	0.1	298.15	
R09111	-56.2	33.3	7.0	0.1	298.15	
R09112	-157.1	1.3	7.0	0.1	298.15	
R09113	-41.0	1.7	7.0	0.1	298.15	
R09114	-258.8	1.6	7.0	0.1	298.15	
R09115	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09116	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09117	-56.2	33.3	7.0	0.1	298.15	
R09118	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09119	-115.2	29.8	7.0	0.1	298.15	
R09120	-56.2	33.3	7.0	0.1	298.15	
R09121	-56.2	33.3	7.0	0.1	298.15	
R09122	-396.2	6.1	7.0	0.1	298.15	
R09123	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09124	-20.6	9.3	7.0	0.1	298.15	
R09125	-353.3	14.9	7.0	0.1	298.15	
R09126	-24.7	11.9	7.0	0.1	298.15	
R09127	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09128	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09129	-17.2	5.8	7.0	0.1	298.15	
R09130	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09131	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09132	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09133	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09134	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09135	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09136	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09137	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09138	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09139	270.7	10.4	7.0	0.1	298.15	
R09140	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09141	-420.7	12.1	7.0	0.1	298.15	
R09142	-3.4	10.5	7.0	0.1	298.15	
R09143	-231.8	9.7	7.0	0.1	298.15	
R09144	-314.6	9.2	7.0	0.1	298.15	
R09145	-191.2	9.2	7.0	0.1	298.15	
R09146	-183.4	7.5	7.0	0.1	298.15	
R09147	-182.5	10.5	7.0	0.1	298.15	
R09148	-367.2	9.6	7.0	0.1	298.15	
R09149	-41.0	1.7	7.0	0.1	298.15	
R09150	-258.8	1.6	7.0	0.1	298.15	
R09151	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09152	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09153	214.4	6.7	7.0	0.1	298.15	
R09154	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09155	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09156	-144.0	6.3	7.0	0.1	298.15	
R09157	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09158	-9.8	7.5	7.0	0.1	298.15	
R09159	-351.2	12.5	7.0	0.1	298.15	
R09160	-351.2	12.5	7.0	0.1	298.15	
R09161	-315.2	10.2	7.0	0.1	298.15	
R09162	-43.5	10.2	7.0	0.1	298.15	
R09163	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09164	-9.8	6.5	7.0	0.1	298.15	
R09165	-352.0	12.4	7.0	0.1	298.15	
R09166	-145.9	14.1	7.0	0.1	298.15	
R09167	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09168	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09169	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09170	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09171	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09172	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09173	34.0	21.0	7.0	0.1	298.15	
R09174	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09175	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09176	34.0	21.0	7.0	0.1	298.15	
R09177	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09178	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09179	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09180	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09181	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09182	-434.6	15.3	7.0	0.1	298.15	
R09183	-71.5	12.4	7.0	0.1	298.15	
R09184	-299.0	14.6	7.0	0.1	298.15	
R09185	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09186	-39.4	2.5	7.0	0.1	298.15	
R09187	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09188	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09189	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09190	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09191	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09192	-9.3	27.7	7.0	0.1	298.15	
R09193	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09194	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09195	-28.6	15.7	7.0	0.1	298.15	
R09196	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09197	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09198	-169.6	2.2	7.0	0.1	298.15	
R09199	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09200	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09201	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09202	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09203	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09204	-379.3	10.2	7.0	0.1	298.15	
R09205	-107.6	10.2	7.0	0.1	298.15	
R09206	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09207	-9.8	6.5	7.0	0.1	298.15	
R09208	-9.8	6.5	7.0	0.1	298.15	
R09209	-379.3	10.2	7.0	0.1	298.15	
R09210	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09211	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09212	-107.6	10.2	7.0	0.1	298.15	
R09213	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09214	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09215	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09216	-107.6	10.2	7.0	0.1	298.15	
R09217	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09218	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09219	16.9	1.1	7.0	0.1	298.15	
R09220	153.7	19.2	7.0	0.1	298.15	
R09221	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09222	97.2	12.6	7.0	0.1	298.15	
R09223	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09224	-63.3	2.7	7.0	0.1	298.15	
R09225	-55.6	7.1	7.0	0.1	298.15	
R09226	75.9	13.1	7.0	0.1	298.15	
R09227	-451.7	14.5	7.0	0.1	298.15	
R09228	29.0	10.8	7.0	0.1	298.15	
R09229	-59.7	7.8	7.0	0.1	298.15	
R09230	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09231	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09232	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09233	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09234	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09235	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09236	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09237	-247.4	12.5	7.0	0.1	298.15	
R09238	-46.9	4.1	7.0	0.1	298.15	
R09239	-81.0	0.0	7.0	0.1	298.15	
R09240	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09241	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09242	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09243	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09244	-510.3	49.2	7.0	0.1	298.15	
R09245	-218.7	21.1	7.0	0.1	298.15	
R09246	-145.8	14.0	7.0	0.1	298.15	
R09247	-291.6	28.1	7.0	0.1	298.15	
R09248	-364.5	35.1	7.0	0.1	298.15	
R09249	-510.3	49.2	7.0	0.1	298.15	
R09250	-510.3	49.2	7.0	0.1	298.15	
R09251	-364.5	35.1	7.0	0.1	298.15	
R09252	28.1	19.3	7.0	0.1	298.15	
R09253	-24.8	3.9	7.0	0.1	298.15	
R09254	0.2	4.2	7.0	0.1	298.15	
R09255	-26.0	14.7	7.0	0.1	298.15	
R09256	-26.6	14.7	7.0	0.1	298.15	
R09257	-26.0	14.7	7.0	0.1	298.15	
R09258	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09259	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09260	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09261	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09262	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09263	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09264	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09265	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09266	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09267	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09268	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09269	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09270	29.5	9.4	7.0	0.1	298.15	
R09271	29.4	9.4	7.0	0.1	298.15	
R09272	-245.2	13.4	7.0	0.1	298.15	
R09273	-8.2	7.0	7.0	0.1	298.15	
R09274	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09275	-368.3	7.5	7.0	0.1	298.15	
R09276	-255.0	10.8	7.0	0.1	298.15	
R09277	-49.4	3.2	7.0	0.1	298.15	
R09278	-9.8	6.5	7.0	0.1	298.15	
R09279	-26.8	15.3	7.0	0.1	298.15	
R09280	7.4	5.4	7.0	0.1	298.15	
R09281	1.2	3.4	7.0	0.1	298.15	
R09282	-3.2	3.7	7.0	0.1	298.15	
R09283	0.0	0.0	7.0	0.1	298.15	
R09284	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09285	-21.9	3.8	7.0	0.1	298.15	
R09286	-1.4	16.1	7.0	0.1	298.15	
R09287	-21.9	3.8	7.0	0.1	298.15	
R09288	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09289	24.8	5.8	7.0	0.1	298.15	
R09291	42.9	17.0	7.0	0.1	298.15	
R09292	0.0	0.0	7.0	0.1	298.15	
R09293	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09294	108.5	8.4	7.0	0.1	298.15	
R09305	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09306	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09307	27.8	40.6	7.0	0.1	298.15	
R09308	-69.8	7.2	7.0	0.1	298.15	
R09309	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09310	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09311	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09312	-68.4	39.8	7.0	0.1	298.15	
R09313	-419.8	9.1	7.0	0.1	298.15	
R09314	-444.8	9.0	7.0	0.1	298.15	
R09317	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09322	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09325	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09326	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09327	-403.6	6.9	7.0	0.1	298.15	
R09328	-77.1	15.2	7.0	0.1	298.15	
R09329	-5.8	3.1	7.0	0.1	298.15	
R09330	-203.0	3.6	7.0	0.1	298.15	
R09331	-17.8	9.5	7.0	0.1	298.15	
R09332	-14.5	9.5	7.0	0.1	298.15	
R09333	238.9	6.1	7.0	0.1	298.15	
R09334	-127.1	8.7	7.0	0.1	298.15	
R09335	-112.8	10.7	7.0	0.1	298.15	
R09336	542.8	14.6	7.0	0.1	298.15	
R09337	-4.8	7.0	7.0	0.1	298.15	
R09338	-404.3	8.8	7.0	0.1	298.15	
R09339	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09340	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09341	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09342	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09343	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09344	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09345	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09346	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09347	16.8	5.5	7.0	0.1	298.15	
R09348	68.6	4.4	7.0	0.1	298.15	
R09349	238.9	6.1	7.0	0.1	298.15	
R09350	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09351	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09352	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09353	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09354	43.5	1.6	7.0	0.1	298.15	
R09355	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09356	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09357	-203.2	3.6	7.0	0.1	298.15	
R09358	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09359	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09360	68.6	4.4	7.0	0.1	298.15	
R09361	68.6	4.4	7.0	0.1	298.15	
R09362	238.9	6.1	7.0	0.1	298.15	
R09363	-441.9	14.9	7.0	0.1	298.15	
R09364	-39.3	7.1	7.0	0.1	298.15	
R09365	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09366	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09367	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09368	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09369	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09370	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09371	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09372	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09373	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09374	-28.7	10.5	7.0	0.1	298.15	
R09375	-26.6	3.0	7.0	0.1	298.15	
R09376	-27.5	3.0	7.0	0.1	298.15	
R09377	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09378	-18.9	9.4	7.0	0.1	298.15	
R09379	-30.3	10.9	7.0	0.1	298.15	
R09380	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09381	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09382	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09383	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09384	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09385	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09386	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09387	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09388	6.3	3.0	7.0	0.1	298.15	
R09389	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09390	-365.7	9.9	7.0	0.1	298.15	
R09391	-75.6	6.9	7.0	0.1	298.15	
R09392	-75.6	6.9	7.0	0.1	298.15	
R09393	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09394	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09395	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09396	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09397	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09398	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09399	-21.7	5.3	7.0	0.1	298.15	
R09400	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09401	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09402	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09403	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09404	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09405	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09406	-396.2	30.3	7.0	0.1	298.15	
R09407	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09408	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09409	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09410	17.7	31.1	7.0	0.1	298.15	
R09411	51.1	32.9	7.0	0.1	298.15	
R09412	41.3	1.7	7.0	0.1	298.15	
R09413	41.2	1.7	7.0	0.1	298.15	
R09414	42.2	1.7	7.0	0.1	298.15	
R09415	42.3	1.7	7.0	0.1	298.15	
R09416	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09417	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09418	-412.0	30.2	7.0	0.1	298.15	
R09419	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09420	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09421	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09423	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09424	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09425	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09426	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09427	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09428	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09429	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09430	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09431	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09432	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09433	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09434	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09437	-258.8	1.6	7.0	0.1	298.15	
R09438	-299.8	1.6	7.0	0.1	298.15	
R09439	-276.7	5.0	7.0	0.1	298.15	
R09440	-299.8	1.6	7.0	0.1	298.15	
R09441	-396.2	6.1	7.0	0.1	298.15	
R09442	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09443	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09444	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09445	-241.9	14.3	7.0	0.1	298.15	
R09446	-291.6	13.1	7.0	0.1	298.15	
R09447	-28.6	4.6	7.0	0.1	298.15	
R09448	-41.0	1.7	7.0	0.1	298.15	
R09449	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09450	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09451	-396.8	13.1	7.0	0.1	298.15	
R09452	-396.2	6.1	7.0	0.1	298.15	
R09453	-396.2	6.1	7.0	0.1	298.15	
R09454	-396.2	6.1	7.0	0.1	298.15	
R09455	-41.0	1.7	7.0	0.1	298.15	
R09456	-41.0	1.7	7.0	0.1	298.15	
R09457	-260.0	1.6	7.0	0.1	298.15	
R09458	-260.0	1.6	7.0	0.1	298.15	
R09459	-260.0	1.6	7.0	0.1	298.15	
R09460	-398.4	6.1	7.0	0.1	298.15	
R09461	-396.2	6.1	7.0	0.1	298.15	
R09462	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09463	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09464	25.2	5.7	7.0	0.1	298.15	
R09465	25.2	5.7	7.0	0.1	298.15	
R09466	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09467	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09468	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09469	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09470	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09471	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09472	4.0	5.8	7.0	0.1	298.15	
R09473	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09474	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09475	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09476	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09477	16.4	2.1	7.0	0.1	298.15	
R09478	24.5	14.1	7.0	0.1	298.15	
R09479	-63.0	5.9	7.0	0.1	298.15	
R09480	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09481	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09482	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09483	-26.3	6.7	7.0	0.1	298.15	
R09484	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09485	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09486	-14.9	17.4	7.0	0.1	298.15	
R09487	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09488	-0.9	11.0	7.0	0.1	298.15	
R09489	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09490	14.5	7.1	7.0	0.1	298.15	
R09491	-74.0	16.6	7.0	0.1	298.15	
R09492	-362.6	13.3	7.0	0.1	298.15	
R09493	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09494	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09495	-97.3	10.7	7.0	0.1	298.15	
R09496	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09497	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09498	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09499	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09500	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09501	204.0	8.4	7.0	0.1	298.15	
R09502	-27.8	12.0	7.0	0.1	298.15	
R09503	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09504	-290.5	13.3	7.0	0.1	298.15	
R09505	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09506	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09507	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09508	-52.5	16.4	7.0	0.1	298.15	
R09509	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09510	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09511	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09512	-432.1	20.6	7.0	0.1	298.15	
R09513	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09514	-293.5	25.3	7.0	0.1	298.15	
R09515	-398.4	6.1	7.0	0.1	298.15	
R09516	-398.4	6.1	7.0	0.1	298.15	
R09517	-424.3	9.1	7.0	0.1	298.15	
R09518	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09519	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09520	-18.0	5.9	7.0	0.1	298.15	
R09521	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09522	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09523	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09524	-7.9	4.6	7.0	0.1	298.15	
R09525	-216.6	13.3	7.0	0.1	298.15	
R09526	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09527	8.3	6.3	7.0	0.1	298.15	
R09528	-8.8	15.5	7.0	0.1	298.15	
R09529	-64.8	5.6	7.0	0.1	298.15	
R09530	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09531	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09532	-4.3	4.6	7.0	0.1	298.15	
R09533	39.6	5.8	7.0	0.1	298.15	
R09534	39.0	4.5	7.0	0.1	298.15	
R09535	10.7	8.5	7.0	0.1	298.15	
R09536	12.0	3.3	7.0	0.1	298.15	
R09537	-12.4	4.4	7.0	0.1	298.15	
R09538	-36.4	6.2	7.0	0.1	298.15	
R09539	-11.0	6.5	7.0	0.1	298.15	
R09540	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09541	207.5	16.5	7.0	0.1	298.15	
R09542	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09543	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09544	19.3	3.8	7.0	0.1	298.15	
R09545	-15.1	2.6	7.0	0.1	298.15	
R09546	24.1	2.0	7.0	0.1	298.15	
R09547	-36.0	2.2	7.0	0.1	298.15	
R09548	-11.9	2.7	7.0	0.1	298.15	
R09549	-396.2	6.1	7.0	0.1	298.15	
R09550	3.4	6.4	7.0	0.1	298.15	
R09551	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09552	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09553	nan	nan	7.0	0.1	298.15	uncertainty is too high
R09554	-40.9	2.2	7.0	0.1	298.15	
R09555	-397.2	13.2	7.0	0.1	298.15	
R09556	95.8	11.9	7.0	0.1	298.15	
R09557	-15.9	15.0	7.0	0.1	298.15	
R09558	-274.7	21.6	7.0	0.1	298.15	
R09559	-72.7	14.9	7.0	0.1	298.15	
R09560	nan	nan	7.0	0.1	298.15	uncertainty is too high
