!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R08942	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08943	-421.7	6.4	5.0	0.1	298.15	
R08944	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08945	18.1	3.0	5.0	0.1	298.15	
R08946	-5.2	3.5	5.0	0.1	298.15	
R08947	9.8	9.1	5.0	0.1	298.15	
R08948	-134.2	14.6	5.0	0.1	298.15	
R08949	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08950	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08951	-70.8	7.8	5.0	0.1	298.15	
R08952	-60.5	7.0	5.0	0.1	298.15	
R08953	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08954	-27.0	15.1	5.0	0.1	298.15	
R08955	-19.6	3.1	5.0	0.1	298.15	
R08956	16.6	3.1	5.0	0.1	298.15	
R08957	-19.6	3.1	5.0	0.1	298.15	
R08958	33.9	2.0	5.0	0.1	298.15	
R08959	33.9	2.0	5.0	0.1	298.15	
R08960	-19.6	3.1	5.0	0.1	298.15	
R08961	-421.7	6.4	5.0	0.1	298.15	
R08962	2.3	2.7	5.0	0.1	298.15	
R08963	-19.6	3.1	5.0	0.1	298.15	
R08964	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08965	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08966	-9.6	9.4	5.0	0.1	298.15	
R08967	2.3	2.7	5.0	0.1	298.15	
R08968	2.8	5.7	5.0	0.1	298.15	
R08969	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08970	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08972	-495.6	9.8	5.0	0.1	298.15	
R08973	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08974	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08975	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08976	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08977	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08978	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08979	-35.8	8.0	5.0	0.1	298.15	
R08980	19.6	3.1	5.0	0.1	298.15	
R08981	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08982	-17.4	2.4	5.0	0.1	298.15	
R08983	-86.8	45.5	5.0	0.1	298.15	
R08984	-596.8	10.8	5.0	0.1	298.15	
R08985	179.6	10.5	5.0	0.1	298.15	
R08986	-598.3	10.8	5.0	0.1	298.15	
R08987	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08988	-2235.7	68.5	5.0	0.1	298.15	
R08989	-120.2	12.6	5.0	0.1	298.15	
R08990	-170.3	2.2	5.0	0.1	298.15	
R08991	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08992	nan	nan	5.0	0.1	298.15	uncertainty is too high
R08993	-21.5	4.8	5.0	0.1	298.15	
R08994	27.5	15.1	5.0	0.1	298.15	
R08995	178.5	3.1	5.0	0.1	298.15	
R09002	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09009	1.8	10.1	5.0	0.1	298.15	
R09030	0.6	0.9	5.0	0.1	298.15	
R09031	-3.9	2.7	5.0	0.1	298.15	
R09032	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09033	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09034	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09035	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09036	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09037	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09038	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09039	38.7	4.7	5.0	0.1	298.15	
R09040	-72.5	5.4	5.0	0.1	298.15	
R09041	160.7	4.3	5.0	0.1	298.15	
R09042	-408.5	6.1	5.0	0.1	298.15	
R09043	-411.0	16.9	5.0	0.1	298.15	
R09044	-159.2	1.0	5.0	0.1	298.15	
R09045	-249.4	8.4	5.0	0.1	298.15	
R09046	-2.1	11.6	5.0	0.1	298.15	
R09047	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09048	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09049	0.0	0.0	5.0	0.1	298.15	
R09050	-170.3	2.2	5.0	0.1	298.15	
R09051	372.5	2.3	5.0	0.1	298.15	
R09052	-38.5	8.6	5.0	0.1	298.15	
R09053	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09054	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09055	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09056	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09057	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09058	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09059	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09060	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09061	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09062	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09063	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09064	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09065	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09066	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09067	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09068	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09069	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09070	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09071	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09072	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09073	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09074	-101.2	10.9	5.0	0.1	298.15	
R09075	-102.3	12.2	5.0	0.1	298.15	
R09076	-91.5	11.8	5.0	0.1	298.15	
R09077	-92.8	11.8	5.0	0.1	298.15	
R09078	-32.4	1.9	5.0	0.1	298.15	
R09079	-70.1	10.5	5.0	0.1	298.15	
R09080	-70.4	12.5	5.0	0.1	298.15	
R09081	-34.9	6.1	5.0	0.1	298.15	
R09082	-34.9	6.1	5.0	0.1	298.15	
R09083	-115.9	15.9	5.0	0.1	298.15	
R09084	3.2	4.3	5.0	0.1	298.15	
R09085	-4.4	0.9	5.0	0.1	298.15	
R09086	-4.4	0.9	5.0	0.1	298.15	
R09087	-10.2	2.5	5.0	0.1	298.15	
R09088	187.6	7.0	5.0	0.1	298.15	
R09089	223.4	3.0	5.0	0.1	298.15	
R09090	10194.1	52.5	5.0	0.1	298.15	
R09091	174.5	2.9	5.0	0.1	298.15	
R09092	234.3	14.0	5.0	0.1	298.15	
R09093	155.8	2.8	5.0	0.1	298.15	
R09094	-66.6	6.4	5.0	0.1	298.15	
R09095	-17.6	5.8	5.0	0.1	298.15	
R09096	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09097	1.6	6.3	5.0	0.1	298.15	
R09098	-43.6	7.4	5.0	0.1	298.15	
R09099	-23.2	5.8	5.0	0.1	298.15	
R09100	925.7	2.2	5.0	0.1	298.15	
R09102	-159.2	1.0	5.0	0.1	298.15	
R09103	-20.7	1.6	5.0	0.1	298.15	
R09104	-192.0	3.6	5.0	0.1	298.15	
R09105	-46.1	6.1	5.0	0.1	298.15	
R09106	-8.7	15.1	5.0	0.1	298.15	
R09107	-8.3	9.7	5.0	0.1	298.15	
R09108	-157.1	1.3	5.0	0.1	298.15	
R09109	-18.2	1.7	5.0	0.1	298.15	
R09110	-247.9	1.6	5.0	0.1	298.15	
R09111	-52.8	33.3	5.0	0.1	298.15	
R09112	-157.1	1.3	5.0	0.1	298.15	
R09113	-18.2	1.7	5.0	0.1	298.15	
R09114	-248.2	1.6	5.0	0.1	298.15	
R09115	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09116	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09117	-52.8	33.3	5.0	0.1	298.15	
R09118	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09119	-111.8	29.8	5.0	0.1	298.15	
R09120	-52.8	33.3	5.0	0.1	298.15	
R09121	-52.8	33.3	5.0	0.1	298.15	
R09122	-408.5	6.1	5.0	0.1	298.15	
R09123	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09124	-20.6	9.3	5.0	0.1	298.15	
R09125	-349.6	14.9	5.0	0.1	298.15	
R09126	-6.7	11.9	5.0	0.1	298.15	
R09127	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09128	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09129	-4.9	5.8	5.0	0.1	298.15	
R09130	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09131	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09132	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09133	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09134	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09135	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09136	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09137	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09138	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09139	316.4	10.4	5.0	0.1	298.15	
R09140	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09141	-432.5	12.1	5.0	0.1	298.15	
R09142	8.0	10.5	5.0	0.1	298.15	
R09143	-231.8	9.7	5.0	0.1	298.15	
R09144	-314.6	9.2	5.0	0.1	298.15	
R09145	-191.5	9.2	5.0	0.1	298.15	
R09146	-183.4	7.5	5.0	0.1	298.15	
R09147	-182.5	10.5	5.0	0.1	298.15	
R09148	-379.0	9.6	5.0	0.1	298.15	
R09149	-18.2	1.7	5.0	0.1	298.15	
R09150	-247.3	1.6	5.0	0.1	298.15	
R09151	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09152	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09153	191.6	6.7	5.0	0.1	298.15	
R09154	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09155	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09156	-132.6	6.3	5.0	0.1	298.15	
R09157	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09158	-9.8	7.5	5.0	0.1	298.15	
R09159	-363.0	12.5	5.0	0.1	298.15	
R09160	-363.0	12.5	5.0	0.1	298.15	
R09161	-338.0	10.2	5.0	0.1	298.15	
R09162	-31.6	10.2	5.0	0.1	298.15	
R09163	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09164	-21.2	6.5	5.0	0.1	298.15	
R09165	-363.9	12.4	5.0	0.1	298.15	
R09166	-134.3	14.1	5.0	0.1	298.15	
R09167	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09168	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09169	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09170	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09171	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09172	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09173	56.8	21.0	5.0	0.1	298.15	
R09174	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09175	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09176	56.8	21.0	5.0	0.1	298.15	
R09177	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09178	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09179	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09180	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09181	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09182	-400.2	15.3	5.0	0.1	298.15	
R09183	-59.7	12.4	5.0	0.1	298.15	
R09184	-287.4	14.6	5.0	0.1	298.15	
R09185	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09186	-39.4	2.5	5.0	0.1	298.15	
R09187	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09188	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09189	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09190	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09191	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09192	-10.2	27.7	5.0	0.1	298.15	
R09193	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09194	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09195	-22.0	15.7	5.0	0.1	298.15	
R09196	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09197	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09198	-180.3	2.2	5.0	0.1	298.15	
R09199	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09200	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09201	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09202	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09203	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09204	-391.1	10.2	5.0	0.1	298.15	
R09205	-84.7	10.2	5.0	0.1	298.15	
R09206	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09207	-21.2	6.5	5.0	0.1	298.15	
R09208	-21.2	6.5	5.0	0.1	298.15	
R09209	-391.1	10.2	5.0	0.1	298.15	
R09210	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09211	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09212	-84.7	10.2	5.0	0.1	298.15	
R09213	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09214	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09215	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09216	-84.7	10.2	5.0	0.1	298.15	
R09217	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09218	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09219	5.1	1.1	5.0	0.1	298.15	
R09220	165.1	19.2	5.0	0.1	298.15	
R09221	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09222	108.6	12.6	5.0	0.1	298.15	
R09223	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09224	-75.2	2.7	5.0	0.1	298.15	
R09225	-56.0	7.1	5.0	0.1	298.15	
R09226	87.2	13.1	5.0	0.1	298.15	
R09227	-461.8	14.5	5.0	0.1	298.15	
R09228	39.5	10.8	5.0	0.1	298.15	
R09229	-70.3	7.8	5.0	0.1	298.15	
R09230	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09231	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09232	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09233	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09234	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09235	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09236	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09237	-236.0	12.5	5.0	0.1	298.15	
R09238	-35.6	4.1	5.0	0.1	298.15	
R09239	-58.3	0.0	5.0	0.1	298.15	
R09240	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09241	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09242	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09243	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09244	-486.5	49.2	5.0	0.1	298.15	
R09245	-208.5	21.1	5.0	0.1	298.15	
R09246	-139.0	14.0	5.0	0.1	298.15	
R09247	-278.0	28.1	5.0	0.1	298.15	
R09248	-347.5	35.1	5.0	0.1	298.15	
R09249	-486.5	49.2	5.0	0.1	298.15	
R09250	-486.5	49.2	5.0	0.1	298.15	
R09251	-347.5	35.1	5.0	0.1	298.15	
R09252	5.2	19.3	5.0	0.1	298.15	
R09253	-24.8	3.9	5.0	0.1	298.15	
R09254	0.2	4.2	5.0	0.1	298.15	
R09255	-26.8	14.7	5.0	0.1	298.15	
R09256	-29.1	14.7	5.0	0.1	298.15	
R09257	-27.1	14.7	5.0	0.1	298.15	
R09258	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09259	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09260	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09261	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09262	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09263	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09264	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09265	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09266	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09267	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09268	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09269	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09270	29.7	9.4	5.0	0.1	298.15	
R09271	29.7	9.4	5.0	0.1	298.15	
R09272	-233.7	13.4	5.0	0.1	298.15	
R09273	2.0	7.0	5.0	0.1	298.15	
R09274	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09275	-380.4	7.5	5.0	0.1	298.15	
R09276	-241.9	10.8	5.0	0.1	298.15	
R09277	-39.7	3.2	5.0	0.1	298.15	
R09278	-21.3	6.5	5.0	0.1	298.15	
R09279	-28.6	15.3	5.0	0.1	298.15	
R09280	-7.3	5.4	5.0	0.1	298.15	
R09281	13.6	3.4	5.0	0.1	298.15	
R09282	-3.1	3.7	5.0	0.1	298.15	
R09283	0.0	0.0	5.0	0.1	298.15	
R09284	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09285	-31.6	3.8	5.0	0.1	298.15	
R09286	0.5	16.1	5.0	0.1	298.15	
R09287	-33.1	3.8	5.0	0.1	298.15	
R09288	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09289	37.2	5.8	5.0	0.1	298.15	
R09291	40.1	17.0	5.0	0.1	298.15	
R09292	0.0	0.0	5.0	0.1	298.15	
R09293	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09294	85.7	8.4	5.0	0.1	298.15	
R09305	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09306	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09307	27.6	40.6	5.0	0.1	298.15	
R09308	-69.9	7.2	5.0	0.1	298.15	
R09309	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09310	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09311	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09312	-80.4	39.8	5.0	0.1	298.15	
R09313	-420.0	9.1	5.0	0.1	298.15	
R09314	-422.1	9.0	5.0	0.1	298.15	
R09317	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09322	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09325	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09326	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09327	-402.1	6.9	5.0	0.1	298.15	
R09328	-76.7	15.2	5.0	0.1	298.15	
R09329	-19.5	3.1	5.0	0.1	298.15	
R09330	-203.1	3.6	5.0	0.1	298.15	
R09331	-14.0	9.5	5.0	0.1	298.15	
R09332	-11.6	9.5	5.0	0.1	298.15	
R09333	124.8	6.1	5.0	0.1	298.15	
R09334	-127.1	8.7	5.0	0.1	298.15	
R09335	-112.8	10.7	5.0	0.1	298.15	
R09336	360.3	14.6	5.0	0.1	298.15	
R09337	6.9	7.0	5.0	0.1	298.15	
R09338	-413.8	8.8	5.0	0.1	298.15	
R09339	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09340	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09341	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09342	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09343	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09344	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09345	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09346	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09347	-97.6	5.5	5.0	0.1	298.15	
R09348	-45.5	4.4	5.0	0.1	298.15	
R09349	124.8	6.1	5.0	0.1	298.15	
R09350	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09351	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09352	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09353	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09354	20.7	1.6	5.0	0.1	298.15	
R09355	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09356	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09357	-203.2	3.6	5.0	0.1	298.15	
R09358	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09359	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09360	-45.5	4.4	5.0	0.1	298.15	
R09361	-45.5	4.4	5.0	0.1	298.15	
R09362	124.8	6.1	5.0	0.1	298.15	
R09363	-444.4	14.9	5.0	0.1	298.15	
R09364	-49.2	7.1	5.0	0.1	298.15	
R09365	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09366	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09367	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09368	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09369	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09370	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09371	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09372	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09373	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09374	-20.2	10.5	5.0	0.1	298.15	
R09375	-41.9	3.0	5.0	0.1	298.15	
R09376	-43.3	3.0	5.0	0.1	298.15	
R09377	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09378	-15.5	9.4	5.0	0.1	298.15	
R09379	-22.4	10.9	5.0	0.1	298.15	
R09380	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09381	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09382	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09383	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09384	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09385	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09386	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09387	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09388	18.1	3.0	5.0	0.1	298.15	
R09389	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09390	-378.0	9.9	5.0	0.1	298.15	
R09391	-65.0	6.9	5.0	0.1	298.15	
R09392	-65.0	6.9	5.0	0.1	298.15	
R09393	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09394	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09395	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09396	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09397	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09398	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09399	-19.8	5.3	5.0	0.1	298.15	
R09400	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09401	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09402	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09403	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09404	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09405	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09406	-408.5	30.3	5.0	0.1	298.15	
R09407	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09408	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09409	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09410	17.7	31.1	5.0	0.1	298.15	
R09411	53.3	32.9	5.0	0.1	298.15	
R09412	18.2	1.7	5.0	0.1	298.15	
R09413	18.2	1.7	5.0	0.1	298.15	
R09414	18.2	1.7	5.0	0.1	298.15	
R09415	18.2	1.7	5.0	0.1	298.15	
R09416	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09417	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09418	-424.2	30.2	5.0	0.1	298.15	
R09419	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09420	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09421	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09423	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09424	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09425	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09426	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09427	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09428	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09429	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09430	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09431	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09432	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09433	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09434	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09437	-247.4	1.6	5.0	0.1	298.15	
R09438	-265.5	1.6	5.0	0.1	298.15	
R09439	-265.1	5.0	5.0	0.1	298.15	
R09440	-265.4	1.6	5.0	0.1	298.15	
R09441	-408.5	6.1	5.0	0.1	298.15	
R09442	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09443	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09444	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09445	-241.9	14.3	5.0	0.1	298.15	
R09446	-303.8	13.1	5.0	0.1	298.15	
R09447	-5.4	4.6	5.0	0.1	298.15	
R09448	-18.2	1.7	5.0	0.1	298.15	
R09449	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09450	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09451	-409.1	13.1	5.0	0.1	298.15	
R09452	-408.5	6.1	5.0	0.1	298.15	
R09453	-408.5	6.1	5.0	0.1	298.15	
R09454	-408.5	6.1	5.0	0.1	298.15	
R09455	-18.2	1.7	5.0	0.1	298.15	
R09456	-18.2	1.7	5.0	0.1	298.15	
R09457	-249.0	1.6	5.0	0.1	298.15	
R09458	-249.1	1.6	5.0	0.1	298.15	
R09459	-249.0	1.6	5.0	0.1	298.15	
R09460	-410.6	6.1	5.0	0.1	298.15	
R09461	-408.5	6.1	5.0	0.1	298.15	
R09462	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09463	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09464	25.2	5.7	5.0	0.1	298.15	
R09465	25.2	5.7	5.0	0.1	298.15	
R09466	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09467	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09468	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09469	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09470	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09471	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09472	3.9	5.8	5.0	0.1	298.15	
R09473	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09474	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09475	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09476	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09477	28.3	2.1	5.0	0.1	298.15	
R09478	36.4	14.1	5.0	0.1	298.15	
R09479	-63.0	5.9	5.0	0.1	298.15	
R09480	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09481	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09482	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09483	-34.8	6.7	5.0	0.1	298.15	
R09484	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09485	nan	nan	5.0	0.1	298.15	uncertainty is too high
R09486	-14.8	17.4	5.0	0.1	298.15	
