!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='9.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R09051	383.6	2.3	9.0	0.1	298.15	
R09052	7.1	8.6	9.0	0.1	298.15	
R09053	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09054	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09055	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09056	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09057	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09058	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09059	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09060	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09061	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09062	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09063	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09064	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09065	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09066	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09067	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09068	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09069	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09070	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09071	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09072	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09073	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09074	-85.4	10.9	9.0	0.1	298.15	
R09075	-83.9	12.2	9.0	0.1	298.15	
R09076	-91.0	11.8	9.0	0.1	298.15	
R09077	-91.2	11.8	9.0	0.1	298.15	
R09078	-9.2	1.9	9.0	0.1	298.15	
R09079	-49.4	10.5	9.0	0.1	298.15	
R09080	-52.3	12.5	9.0	0.1	298.15	
R09081	-8.7	6.1	9.0	0.1	298.15	
R09082	-9.5	6.1	9.0	0.1	298.15	
R09083	-153.4	15.9	9.0	0.1	298.15	
R09084	-23.5	4.3	9.0	0.1	298.15	
R09085	-27.0	0.9	9.0	0.1	298.15	
R09086	-27.0	0.9	9.0	0.1	298.15	
R09087	14.1	2.5	9.0	0.1	298.15	
R09088	187.4	7.0	9.0	0.1	298.15	
R09089	306.3	3.0	9.0	0.1	298.15	
R09090	7443.3	52.5	9.0	0.1	298.15	
R09091	134.8	2.9	9.0	0.1	298.15	
R09092	292.8	14.0	9.0	0.1	298.15	
R09093	109.2	2.8	9.0	0.1	298.15	
R09094	-89.6	6.4	9.0	0.1	298.15	
R09095	-17.6	5.8	9.0	0.1	298.15	
R09096	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09097	-18.5	6.3	9.0	0.1	298.15	
R09098	-43.1	7.4	9.0	0.1	298.15	
R09099	0.9	5.8	9.0	0.1	298.15	
R09100	788.5	2.2	9.0	0.1	298.15	
R09102	-161.0	1.0	9.0	0.1	298.15	
R09103	-80.8	1.6	9.0	0.1	298.15	
R09104	-181.4	3.6	9.0	0.1	298.15	
R09105	-64.2	6.1	9.0	0.1	298.15	
R09106	-7.7	15.1	9.0	0.1	298.15	
R09107	-15.2	9.7	9.0	0.1	298.15	
R09108	-157.1	1.3	9.0	0.1	298.15	
R09109	-63.8	1.7	9.0	0.1	298.15	
R09110	-270.2	1.6	9.0	0.1	298.15	
R09111	-66.6	33.3	9.0	0.1	298.15	
R09112	-157.1	1.3	9.0	0.1	298.15	
R09113	-63.8	1.7	9.0	0.1	298.15	
R09114	-270.2	1.6	9.0	0.1	298.15	
R09115	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09116	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09117	-66.6	33.3	9.0	0.1	298.15	
R09118	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09119	-125.5	29.8	9.0	0.1	298.15	
R09120	-66.6	33.3	9.0	0.1	298.15	
R09121	-66.6	33.3	9.0	0.1	298.15	
R09122	-384.9	6.1	9.0	0.1	298.15	
R09123	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09124	-19.7	9.3	9.0	0.1	298.15	
R09125	-362.5	14.9	9.0	0.1	298.15	
R09126	-36.7	11.9	9.0	0.1	298.15	
R09127	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09128	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09129	-28.6	5.8	9.0	0.1	298.15	
R09130	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09131	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09132	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09133	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09134	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09135	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09136	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09137	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09138	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09139	225.1	10.4	9.0	0.1	298.15	
R09140	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09141	-409.3	12.1	9.0	0.1	298.15	
R09142	-14.8	10.5	9.0	0.1	298.15	
R09143	-231.8	9.7	9.0	0.1	298.15	
R09144	-314.6	9.2	9.0	0.1	298.15	
R09145	-191.2	9.2	9.0	0.1	298.15	
R09146	-183.4	7.5	9.0	0.1	298.15	
R09147	-182.5	10.5	9.0	0.1	298.15	
R09148	-355.8	9.6	9.0	0.1	298.15	
R09149	-63.8	1.7	9.0	0.1	298.15	
R09150	-270.2	1.6	9.0	0.1	298.15	
R09151	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09152	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09153	236.8	6.7	9.0	0.1	298.15	
R09154	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09155	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09156	-155.5	6.3	9.0	0.1	298.15	
R09157	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09158	-9.8	7.5	9.0	0.1	298.15	
R09159	-339.8	12.5	9.0	0.1	298.15	
R09160	-339.8	12.5	9.0	0.1	298.15	
R09161	-292.3	10.2	9.0	0.1	298.15	
R09162	-58.3	10.2	9.0	0.1	298.15	
R09163	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09164	1.6	6.5	9.0	0.1	298.15	
R09165	-340.6	12.4	9.0	0.1	298.15	
R09166	-159.9	14.1	9.0	0.1	298.15	
R09167	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09168	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09169	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09170	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09171	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09172	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09173	13.5	21.0	9.0	0.1	298.15	
R09174	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09175	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09176	13.5	21.0	9.0	0.1	298.15	
R09177	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09178	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09179	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09180	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09181	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09182	-474.1	15.3	9.0	0.1	298.15	
R09183	-85.6	12.4	9.0	0.1	298.15	
R09184	-313.8	14.6	9.0	0.1	298.15	
R09185	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09186	-39.4	2.5	9.0	0.1	298.15	
R09187	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09188	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09189	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09190	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09191	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09192	-17.1	27.7	9.0	0.1	298.15	
R09193	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09194	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09195	-50.2	15.7	9.0	0.1	298.15	
R09196	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09197	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09198	-157.9	2.2	9.0	0.1	298.15	
R09199	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09200	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09201	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09202	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09203	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09204	-367.9	10.2	9.0	0.1	298.15	
R09205	-134.0	10.2	9.0	0.1	298.15	
R09206	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09207	1.6	6.5	9.0	0.1	298.15	
R09208	1.6	6.5	9.0	0.1	298.15	
R09209	-367.9	10.2	9.0	0.1	298.15	
R09210	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09211	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09212	-134.3	10.2	9.0	0.1	298.15	
R09213	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09214	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09215	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09216	-134.3	10.2	9.0	0.1	298.15	
R09217	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09218	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09219	24.8	1.1	9.0	0.1	298.15	
R09220	142.3	19.2	9.0	0.1	298.15	
R09221	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09222	85.8	12.6	9.0	0.1	298.15	
R09223	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09224	-51.9	2.7	9.0	0.1	298.15	
R09225	-48.6	7.1	9.0	0.1	298.15	
R09226	64.4	13.1	9.0	0.1	298.15	
R09227	-440.3	14.5	9.0	0.1	298.15	
R09228	16.2	10.8	9.0	0.1	298.15	
R09229	-55.2	7.8	9.0	0.1	298.15	
R09230	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09231	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09232	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09233	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09234	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09235	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09236	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09237	-261.4	12.5	9.0	0.1	298.15	
R09238	-55.1	4.1	9.0	0.1	298.15	
R09239	-100.4	0.0	9.0	0.1	298.15	
R09240	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09241	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09242	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09243	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09244	-582.6	49.2	9.0	0.1	298.15	
R09245	-249.7	21.1	9.0	0.1	298.15	
R09246	-166.5	14.0	9.0	0.1	298.15	
R09247	-332.9	28.1	9.0	0.1	298.15	
R09248	-416.2	35.1	9.0	0.1	298.15	
R09249	-582.6	49.2	9.0	0.1	298.15	
R09250	-582.6	49.2	9.0	0.1	298.15	
R09251	-416.2	35.1	9.0	0.1	298.15	
R09252	50.9	19.3	9.0	0.1	298.15	
R09253	-25.1	3.9	9.0	0.1	298.15	
R09254	-0.1	4.2	9.0	0.1	298.15	
R09255	-35.3	14.7	9.0	0.1	298.15	
R09256	-34.0	14.7	9.0	0.1	298.15	
R09257	-35.5	14.7	9.0	0.1	298.15	
R09258	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09259	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09260	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09261	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09262	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09263	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09264	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09265	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09266	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09267	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09268	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09269	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09270	29.5	9.4	9.0	0.1	298.15	
R09271	27.6	9.4	9.0	0.1	298.15	
R09272	-255.4	13.4	9.0	0.1	298.15	
R09273	-19.6	7.0	9.0	0.1	298.15	
R09274	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09275	-359.1	7.5	9.0	0.1	298.15	
R09276	-270.8	10.8	9.0	0.1	298.15	
R09277	-50.9	3.2	9.0	0.1	298.15	
R09278	1.2	6.5	9.0	0.1	298.15	
R09279	-35.0	15.3	9.0	0.1	298.15	
R09280	17.2	5.4	9.0	0.1	298.15	
R09281	-10.2	3.4	9.0	0.1	298.15	
R09282	-3.2	3.7	9.0	0.1	298.15	
R09283	0.0	0.0	9.0	0.1	298.15	
R09284	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09285	-13.3	3.8	9.0	0.1	298.15	
R09286	6.8	16.1	9.0	0.1	298.15	
R09287	-13.6	3.8	9.0	0.1	298.15	
R09288	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09289	13.4	5.8	9.0	0.1	298.15	
R09291	43.0	17.0	9.0	0.1	298.15	
R09292	0.0	0.0	9.0	0.1	298.15	
R09293	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09294	131.3	8.4	9.0	0.1	298.15	
R09305	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09306	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09307	29.7	40.6	9.0	0.1	298.15	
R09308	-69.8	7.2	9.0	0.1	298.15	
R09309	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09310	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09311	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09312	-57.7	39.8	9.0	0.1	298.15	
R09313	-422.3	9.1	9.0	0.1	298.15	
R09314	-469.7	9.0	9.0	0.1	298.15	
R09317	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09322	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09325	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09326	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09327	-409.7	6.9	9.0	0.1	298.15	
R09328	-74.0	15.2	9.0	0.1	298.15	
R09329	12.0	3.1	9.0	0.1	298.15	
R09330	-202.4	3.6	9.0	0.1	298.15	
R09331	-33.3	9.5	9.0	0.1	298.15	
R09332	-25.8	9.5	9.0	0.1	298.15	
R09333	353.0	6.1	9.0	0.1	298.15	
R09334	-127.1	8.7	9.0	0.1	298.15	
R09335	-112.8	10.7	9.0	0.1	298.15	
R09336	719.4	14.6	9.0	0.1	298.15	
R09337	-19.5	7.0	9.0	0.1	298.15	
R09338	-384.2	8.8	9.0	0.1	298.15	
R09339	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09340	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09341	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09342	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09343	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09344	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09345	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09346	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09347	137.6	5.5	9.0	0.1	298.15	
R09348	182.7	4.4	9.0	0.1	298.15	
R09349	353.0	6.1	9.0	0.1	298.15	
R09350	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09351	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09352	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09353	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09354	68.3	1.6	9.0	0.1	298.15	
R09355	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09356	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09357	-208.0	3.6	9.0	0.1	298.15	
R09358	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09359	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09360	182.7	4.4	9.0	0.1	298.15	
R09361	182.7	4.4	9.0	0.1	298.15	
R09362	353.0	6.1	9.0	0.1	298.15	
R09363	-443.5	14.9	9.0	0.1	298.15	
R09364	-34.5	7.1	9.0	0.1	298.15	
R09365	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09366	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09367	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09368	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09369	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09370	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09371	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09372	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09373	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09374	-25.3	10.5	9.0	0.1	298.15	
R09375	-14.8	3.0	9.0	0.1	298.15	
R09376	-15.8	3.0	9.0	0.1	298.15	
R09377	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09378	-29.5	9.4	9.0	0.1	298.15	
R09379	-51.3	10.9	9.0	0.1	298.15	
R09380	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09381	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09382	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09383	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09384	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09385	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09386	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09387	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09388	-5.1	3.0	9.0	0.1	298.15	
R09389	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09390	-354.3	9.9	9.0	0.1	298.15	
R09391	-87.0	6.9	9.0	0.1	298.15	
R09392	-87.0	6.9	9.0	0.1	298.15	
R09393	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09394	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09395	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09396	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09397	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09398	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09399	-31.5	5.3	9.0	0.1	298.15	
R09400	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09401	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09402	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09403	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09404	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09405	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09406	-384.9	30.3	9.0	0.1	298.15	
R09407	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09408	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09409	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09410	17.7	31.1	9.0	0.1	298.15	
R09411	40.8	32.9	9.0	0.1	298.15	
R09412	64.4	1.7	9.0	0.1	298.15	
R09413	64.1	1.7	9.0	0.1	298.15	
R09414	66.5	1.7	9.0	0.1	298.15	
R09415	66.9	1.7	9.0	0.1	298.15	
R09416	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09417	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09418	-400.6	30.2	9.0	0.1	298.15	
R09419	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09420	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09421	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09423	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09424	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09425	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09426	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09427	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09428	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09429	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09430	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09431	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09432	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09433	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09434	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09437	-270.2	1.6	9.0	0.1	298.15	
R09438	-334.0	1.6	9.0	0.1	298.15	
R09439	-288.1	5.0	9.0	0.1	298.15	
R09440	-334.0	1.6	9.0	0.1	298.15	
R09441	-384.9	6.1	9.0	0.1	298.15	
R09442	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09443	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09444	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09445	-240.6	14.3	9.0	0.1	298.15	
R09446	-280.2	13.1	9.0	0.1	298.15	
R09447	-51.4	4.6	9.0	0.1	298.15	
R09448	-63.8	1.7	9.0	0.1	298.15	
R09449	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09450	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09451	-385.5	13.1	9.0	0.1	298.15	
R09452	-384.9	6.1	9.0	0.1	298.15	
R09453	-384.9	6.1	9.0	0.1	298.15	
R09454	-384.9	6.1	9.0	0.1	298.15	
R09455	-63.8	1.7	9.0	0.1	298.15	
R09456	-63.8	1.7	9.0	0.1	298.15	
R09457	-271.4	1.6	9.0	0.1	298.15	
R09458	-271.4	1.6	9.0	0.1	298.15	
R09459	-271.4	1.6	9.0	0.1	298.15	
R09460	-387.0	6.1	9.0	0.1	298.15	
R09461	-384.9	6.1	9.0	0.1	298.15	
R09462	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09463	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09464	25.2	5.7	9.0	0.1	298.15	
R09465	25.2	5.7	9.0	0.1	298.15	
R09466	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09467	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09468	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09469	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09470	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09471	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09472	3.7	5.8	9.0	0.1	298.15	
R09473	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09474	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09475	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09476	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09477	5.0	2.1	9.0	0.1	298.15	
R09478	12.8	14.1	9.0	0.1	298.15	
R09479	-63.2	5.9	9.0	0.1	298.15	
R09480	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09481	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09482	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09483	-15.0	6.7	9.0	0.1	298.15	
R09484	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09485	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09486	-14.9	17.4	9.0	0.1	298.15	
R09487	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09488	10.6	11.0	9.0	0.1	298.15	
R09489	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09490	13.2	7.1	9.0	0.1	298.15	
R09491	-119.8	16.6	9.0	0.1	298.15	
R09492	-360.1	13.3	9.0	0.1	298.15	
R09493	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09494	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09495	-98.6	10.7	9.0	0.1	298.15	
R09496	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09497	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09498	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09499	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09500	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09501	202.7	8.4	9.0	0.1	298.15	
R09502	-1.0	12.0	9.0	0.1	298.15	
R09503	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09504	-290.1	13.3	9.0	0.1	298.15	
R09505	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09506	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09507	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09508	-86.7	16.4	9.0	0.1	298.15	
R09509	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09510	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09511	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09512	-422.6	20.6	9.0	0.1	298.15	
R09513	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09514	-278.3	25.3	9.0	0.1	298.15	
R09515	-387.0	6.1	9.0	0.1	298.15	
R09516	-387.0	6.1	9.0	0.1	298.15	
R09517	-436.0	9.1	9.0	0.1	298.15	
R09518	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09519	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09520	4.8	5.9	9.0	0.1	298.15	
R09521	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09522	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09523	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09524	-17.7	4.6	9.0	0.1	298.15	
R09525	-226.9	13.3	9.0	0.1	298.15	
R09526	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09527	18.2	6.3	9.0	0.1	298.15	
R09528	-10.4	15.5	9.0	0.1	298.15	
R09529	-80.6	5.6	9.0	0.1	298.15	
R09530	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09531	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09532	-3.6	4.6	9.0	0.1	298.15	
R09533	45.0	5.8	9.0	0.1	298.15	
R09534	33.8	4.5	9.0	0.1	298.15	
R09535	9.6	8.5	9.0	0.1	298.15	
R09536	10.9	3.3	9.0	0.1	298.15	
R09537	-14.5	4.4	9.0	0.1	298.15	
R09538	-58.9	6.2	9.0	0.1	298.15	
R09539	0.0	6.5	9.0	0.1	298.15	
R09540	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09541	218.9	16.5	9.0	0.1	298.15	
R09542	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09543	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09544	7.9	3.8	9.0	0.1	298.15	
R09545	-49.3	2.6	9.0	0.1	298.15	
R09546	12.7	2.0	9.0	0.1	298.15	
R09547	-58.8	2.2	9.0	0.1	298.15	
R09548	-46.1	2.7	9.0	0.1	298.15	
R09549	-384.9	6.1	9.0	0.1	298.15	
R09550	6.5	6.4	9.0	0.1	298.15	
R09551	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09552	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09553	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09554	-63.7	2.2	9.0	0.1	298.15	
R09555	-385.8	13.2	9.0	0.1	298.15	
R09556	84.4	11.9	9.0	0.1	298.15	
R09557	-25.7	15.0	9.0	0.1	298.15	
R09558	-285.0	21.6	9.0	0.1	298.15	
R09559	-81.9	14.9	9.0	0.1	298.15	
R09560	nan	nan	9.0	0.1	298.15	uncertainty is too high
R09561	9.2	4.0	9.0	0.1	298.15	
R09562	-69.5	12.6	9.0	0.1	298.15	
