!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='6.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R07933	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07934	43.4	6.3	6.5	0.1	298.15	
R07935	0.6	2.9	6.5	0.1	298.15	
R07936	23.5	1.9	6.5	0.1	298.15	
R07937	32.8	2.7	6.5	0.1	298.15	
R07938	-2.8	4.7	6.5	0.1	298.15	
R07939	-422.9	7.2	6.5	0.1	298.15	
R07940	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07941	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07942	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07943	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07944	-7.7	15.1	6.5	0.1	298.15	
R07945	-203.1	3.6	6.5	0.1	298.15	
R07946	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07947	44.1	13.1	6.5	0.1	298.15	
R07948	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07949	-408.0	13.1	6.5	0.1	298.15	
R07950	43.4	6.3	6.5	0.1	298.15	
R07951	0.6	2.9	6.5	0.1	298.15	
R07952	23.5	1.9	6.5	0.1	298.15	
R07953	32.8	2.7	6.5	0.1	298.15	
R07954	-421.9	7.2	6.5	0.1	298.15	
R07955	-425.5	7.2	6.5	0.1	298.15	
R07956	-426.5	7.2	6.5	0.1	298.15	
R07957	-421.9	7.2	6.5	0.1	298.15	
R07958	-422.9	7.2	6.5	0.1	298.15	
R07959	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07960	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07961	-418.4	7.2	6.5	0.1	298.15	
R07962	-419.4	7.2	6.5	0.1	298.15	
R07963	-418.5	7.2	6.5	0.1	298.15	
R07964	-419.5	7.2	6.5	0.1	298.15	
R07965	-424.0	9.7	6.5	0.1	298.15	
R07966	-425.1	9.7	6.5	0.1	298.15	
R07967	-423.9	9.7	6.5	0.1	298.15	
R07968	-424.9	9.7	6.5	0.1	298.15	
R07969	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07970	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07971	-421.9	7.2	6.5	0.1	298.15	
R07972	-422.9	7.2	6.5	0.1	298.15	
R07973	-422.1	7.2	6.5	0.1	298.15	
R07974	-423.1	7.2	6.5	0.1	298.15	
R07975	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07976	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07977	-114.8	9.1	6.5	0.1	298.15	
R07978	-112.1	9.1	6.5	0.1	298.15	
R07979	-114.8	9.1	6.5	0.1	298.15	
R07980	-66.1	7.0	6.5	0.1	298.15	
R07981	-158.4	24.6	6.5	0.1	298.15	
R07982	-46.1	17.3	6.5	0.1	298.15	
R07983	-386.3	11.3	6.5	0.1	298.15	
R07984	92.7	8.0	6.5	0.1	298.15	
R07985	-26.0	2.0	6.5	0.1	298.15	
R07986	-7.7	8.6	6.5	0.1	298.15	
R07987	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07988	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07989	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07990	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07991	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07992	nan	nan	6.5	0.1	298.15	uncertainty is too high
R07993	-460.4	9.4	6.5	0.1	298.15	
R07994	-203.2	3.6	6.5	0.1	298.15	
R07995	-100.1	9.2	6.5	0.1	298.15	
R07996	-460.4	9.4	6.5	0.1	298.15	
R07997	-460.3	9.4	6.5	0.1	298.15	
R07998	10.0	3.1	6.5	0.1	298.15	
R07999	9.9	3.1	6.5	0.1	298.15	
R08000	-52.3	2.8	6.5	0.1	298.15	
R08001	-52.4	2.8	6.5	0.1	298.15	
R08002	-445.2	7.0	6.5	0.1	298.15	
R08003	-72.1	7.8	6.5	0.1	298.15	
R08004	81.1	3.5	6.5	0.1	298.15	
R08005	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08006	-339.1	4.4	6.5	0.1	298.15	
R08007	-339.1	4.4	6.5	0.1	298.15	
R08008	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08009	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08010	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08011	-203.2	3.6	6.5	0.1	298.15	
R08012	80.3	3.5	6.5	0.1	298.15	
R08013	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08014	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08015	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08016	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08017	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08018	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08019	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08020	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08021	-61.8	5.3	6.5	0.1	298.15	
R08022	-12.0	9.3	6.5	0.1	298.15	
R08023	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08024	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08026	-122.8	5.0	6.5	0.1	298.15	
R08027	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08028	-59.7	4.0	6.5	0.1	298.15	
R08029	80.5	3.5	6.5	0.1	298.15	
R08030	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08031	80.3	3.5	6.5	0.1	298.15	
R08032	-445.2	7.0	6.5	0.1	298.15	
R08033	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08034	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08035	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08036	-18.2	6.1	6.5	0.1	298.15	
R08037	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08038	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08040	-765.8	9.8	6.5	0.1	298.15	
R08041	406.3	7.2	6.5	0.1	298.15	
R08042	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08043	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08044	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08045	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08046	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08047	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08048	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08049	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08050	-460.3	9.4	6.5	0.1	298.15	
R08051	-45.5	10.5	6.5	0.1	298.15	
R08052	-48.2	10.2	6.5	0.1	298.15	
R08053	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08054	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08055	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08056	-41.9	2.4	6.5	0.1	298.15	
R08057	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08058	-33.3	6.5	6.5	0.1	298.15	
R08059	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08060	-23.0	10.5	6.5	0.1	298.15	
R08061	-27.6	2.5	6.5	0.1	298.15	
R08062	-23.5	2.5	6.5	0.1	298.15	
R08063	-27.6	2.5	6.5	0.1	298.15	
R08064	-23.5	2.5	6.5	0.1	298.15	
R08065	-0.9	3.3	6.5	0.1	298.15	
R08066	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08067	-0.9	3.3	6.5	0.1	298.15	
R08068	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08069	-15.0	2.4	6.5	0.1	298.15	
R08070	-15.0	2.4	6.5	0.1	298.15	
R08071	-15.0	2.4	6.5	0.1	298.15	
R08072	1.9	4.9	6.5	0.1	298.15	
R08073	1.9	4.9	6.5	0.1	298.15	
R08074	1.9	4.9	6.5	0.1	298.15	
R08075	-9.9	4.6	6.5	0.1	298.15	
R08076	-17.2	4.2	6.5	0.1	298.15	
R08077	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08078	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08079	-15.0	2.4	6.5	0.1	298.15	
R08080	1.9	4.9	6.5	0.1	298.15	
R08081	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08082	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08083	27.0	2.0	6.5	0.1	298.15	
R08084	27.0	2.0	6.5	0.1	298.15	
R08085	27.0	2.0	6.5	0.1	298.15	
R08086	-31.4	2.2	6.5	0.1	298.15	
R08087	-31.4	2.2	6.5	0.1	298.15	
R08088	-8.5	15.3	6.5	0.1	298.15	
R08089	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08090	-1.1	2.7	6.5	0.1	298.15	
R08091	-32.9	2.7	6.5	0.1	298.15	
R08092	43.4	6.3	6.5	0.1	298.15	
R08093	-0.7	2.9	6.5	0.1	298.15	
R08094	23.7	1.9	6.5	0.1	298.15	
R08095	-32.9	2.7	6.5	0.1	298.15	
R08096	-31.4	2.2	6.5	0.1	298.15	
R08097	22.1	15.3	6.5	0.1	298.15	
R08098	0.0	0.0	6.5	0.1	298.15	
R08099	0.0	0.0	6.5	0.1	298.15	
R08100	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08101	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08102	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08103	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08104	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08105	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08106	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08108	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08109	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08110	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08111	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08112	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08113	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08114	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08115	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08116	3.6	7.0	6.5	0.1	298.15	
R08117	-13.5	18.1	6.5	0.1	298.15	
R08118	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08119	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08120	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08121	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08122	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08123	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08124	-8.3	2.4	6.5	0.1	298.15	
R08126	-206.8	3.4	6.5	0.1	298.15	
R08127	42.4	5.8	6.5	0.1	298.15	
R08128	-9.8	4.3	6.5	0.1	298.15	
R08129	-343.7	3.7	6.5	0.1	298.15	
R08130	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08131	-44.6	15.1	6.5	0.1	298.15	
R08132	-377.7	16.0	6.5	0.1	298.15	
R08133	-165.6	1.6	6.5	0.1	298.15	
R08134	-159.2	1.0	6.5	0.1	298.15	
R08135	-170.3	2.2	6.5	0.1	298.15	
R08136	-187.5	15.9	6.5	0.1	298.15	
R08137	30.2	15.7	6.5	0.1	298.15	
R08138	-159.2	1.0	6.5	0.1	298.15	
R08139	-170.3	2.2	6.5	0.1	298.15	
R08140	-9.2	3.0	6.5	0.1	298.15	
R08141	-9.2	3.0	6.5	0.1	298.15	
R08142	-157.1	1.3	6.5	0.1	298.15	
R08143	-157.1	1.3	6.5	0.1	298.15	
R08144	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08145	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08146	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08147	141.8	3.6	6.5	0.1	298.15	
R08148	-421.8	8.6	6.5	0.1	298.15	
R08149	-2.9	7.0	6.5	0.1	298.15	
R08150	-2.9	7.0	6.5	0.1	298.15	
R08151	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08152	17.4	6.1	6.5	0.1	298.15	
R08153	17.4	6.1	6.5	0.1	298.15	
R08154	-5.9	2.6	6.5	0.1	298.15	
R08155	-157.1	1.3	6.5	0.1	298.15	
R08156	-179.8	6.2	6.5	0.1	298.15	
R08157	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08158	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08159	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08160	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08161	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08162	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08163	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08164	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08165	26.0	15.0	6.5	0.1	298.15	
R08166	-129.4	7.7	6.5	0.1	298.15	
R08167	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08168	-441.8	11.8	6.5	0.1	298.15	
R08170	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08171	-23.0	14.7	6.5	0.1	298.15	
R08172	-5.0	15.1	6.5	0.1	298.15	
R08173	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08174	-22.1	15.3	6.5	0.1	298.15	
R08175	-22.1	15.3	6.5	0.1	298.15	
R08176	-22.1	15.3	6.5	0.1	298.15	
R08177	-16.8	22.4	6.5	0.1	298.15	
R08178	-22.1	15.3	6.5	0.1	298.15	
R08179	-22.1	15.3	6.5	0.1	298.15	
R08180	-22.1	15.3	6.5	0.1	298.15	
R08181	-22.1	15.3	6.5	0.1	298.15	
R08182	-22.1	15.3	6.5	0.1	298.15	
R08183	-21.8	25.1	6.5	0.1	298.15	
R08184	-22.1	15.3	6.5	0.1	298.15	
R08185	-22.1	15.3	6.5	0.1	298.15	
R08186	-22.1	15.3	6.5	0.1	298.15	
R08187	-22.1	15.3	6.5	0.1	298.15	
R08188	-22.1	15.3	6.5	0.1	298.15	
R08189	-22.1	15.3	6.5	0.1	298.15	
R08190	-22.1	15.3	6.5	0.1	298.15	
R08191	-22.1	15.3	6.5	0.1	298.15	
R08192	-22.1	15.3	6.5	0.1	298.15	
R08193	7.4	5.7	6.5	0.1	298.15	
R08194	10.2	3.1	6.5	0.1	298.15	
R08195	-2.5	4.3	6.5	0.1	298.15	
R08196	-2.5	4.3	6.5	0.1	298.15	
R08197	1.3	11.4	6.5	0.1	298.15	
R08198	25.5	3.6	6.5	0.1	298.15	
R08199	-20.0	7.7	6.5	0.1	298.15	
R08200	-67.5	5.9	6.5	0.1	298.15	
R08201	-4.3	5.4	6.5	0.1	298.15	
R08203	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08204	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08205	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08206	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08207	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08208	49.6	3.9	6.5	0.1	298.15	
R08209	64.4	6.4	6.5	0.1	298.15	
R08210	69.3	6.4	6.5	0.1	298.15	
R08211	-166.4	8.5	6.5	0.1	298.15	
R08212	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08213	-22.5	6.0	6.5	0.1	298.15	
R08214	3.3	6.2	6.5	0.1	298.15	
R08215	3.3	6.2	6.5	0.1	298.15	
R08217	207.4	13.8	6.5	0.1	298.15	
R08218	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08219	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08220	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08221	-25.1	3.8	6.5	0.1	298.15	
R08222	10.6	3.8	6.5	0.1	298.15	
R08223	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08224	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08225	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08226	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08227	-0.4	5.3	6.5	0.1	298.15	
R08228	-55.2	8.8	6.5	0.1	298.15	
R08229	-16.5	4.8	6.5	0.1	298.15	
R08230	-10.8	6.4	6.5	0.1	298.15	
R08231	-23.6	4.9	6.5	0.1	298.15	
R08232	-9.8	2.4	6.5	0.1	298.15	
R08233	-9.7	2.4	6.5	0.1	298.15	
R08234	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08235	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08236	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08237	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08238	-23.2	4.9	6.5	0.1	298.15	
R08239	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08240	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08241	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08242	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08243	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08244	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08245	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08246	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08247	1.9	1.9	6.5	0.1	298.15	
R08248	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08249	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08250	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08251	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08252	166.1	4.2	6.5	0.1	298.15	
R08253	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08254	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08255	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08256	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08257	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08258	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08259	-63.2	5.6	6.5	0.1	298.15	
R08260	39.5	5.8	6.5	0.1	298.15	
R08261	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08262	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08263	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08264	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08265	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08266	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08267	-445.2	7.0	6.5	0.1	298.15	
R08268	-122.8	15.3	6.5	0.1	298.15	
R08269	-122.8	15.3	6.5	0.1	298.15	
R08270	-445.2	7.0	6.5	0.1	298.15	
R08271	-401.3	6.1	6.5	0.1	298.15	
R08272	-111.8	6.9	6.5	0.1	298.15	
R08273	-22.1	15.3	6.5	0.1	298.15	
R08274	-401.3	6.1	6.5	0.1	298.15	
R08275	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08276	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08277	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08278	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08279	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08280	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08281	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08282	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08283	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08284	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08285	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08286	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08287	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08288	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08289	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08290	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08291	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08292	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08293	-205.2	15.4	6.5	0.1	298.15	
R08294	-445.2	7.0	6.5	0.1	298.15	
R08295	2.7	6.2	6.5	0.1	298.15	
R08296	-194.1	7.0	6.5	0.1	298.15	
R08297	-205.2	15.4	6.5	0.1	298.15	
R08298	-203.1	3.6	6.5	0.1	298.15	
R08299	25.2	6.5	6.5	0.1	298.15	
R08300	2.7	6.2	6.5	0.1	298.15	
R08301	-203.3	3.6	6.5	0.1	298.15	
R08302	-448.3	2.0	6.5	0.1	298.15	
R08303	-445.2	7.0	6.5	0.1	298.15	
R08304	-407.6	6.2	6.5	0.1	298.15	
R08305	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08306	26.0	2.0	6.5	0.1	298.15	
R08307	-31.3	2.2	6.5	0.1	298.15	
R08308	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08309	-14.3	6.5	6.5	0.1	298.15	
R08310	-43.6	5.9	6.5	0.1	298.15	
R08311	26.6	8.3	6.5	0.1	298.15	
R08312	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08313	-445.1	7.0	6.5	0.1	298.15	
R08314	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08315	-203.2	3.6	6.5	0.1	298.15	
R08316	-122.7	15.6	6.5	0.1	298.15	
R08317	-203.2	3.6	6.5	0.1	298.15	
R08318	31.5	13.5	6.5	0.1	298.15	
R08319	-81.1	14.5	6.5	0.1	298.15	
R08320	-203.1	3.6	6.5	0.1	298.15	
R08321	52.0	2.8	6.5	0.1	298.15	
R08322	-170.2	2.2	6.5	0.1	298.15	
R08323	-15.0	5.8	6.5	0.1	298.15	
R08324	6.3	3.3	6.5	0.1	298.15	
R08325	-401.2	6.1	6.5	0.1	298.15	
R08326	-399.1	6.1	6.5	0.1	298.15	
R08327	-401.2	6.1	6.5	0.1	298.15	
R08328	-14.2	6.1	6.5	0.1	298.15	
R08329	0.9	3.3	6.5	0.1	298.15	
R08330	-37.8	1.6	6.5	0.1	298.15	
R08331	-28.5	5.2	6.5	0.1	298.15	
R08332	-23.7	2.6	6.5	0.1	298.15	
R08333	-335.0	2.4	6.5	0.1	298.15	
R08334	-292.4	1.6	6.5	0.1	298.15	
R08335	-37.8	1.6	6.5	0.1	298.15	
R08336	0.9	3.3	6.5	0.1	298.15	
R08337	4.8	2.5	6.5	0.1	298.15	
R08338	-160.1	3.3	6.5	0.1	298.15	
R08339	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08340	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08341	-122.8	15.3	6.5	0.1	298.15	
R08342	-111.7	6.9	6.5	0.1	298.15	
R08343	-122.8	15.3	6.5	0.1	298.15	
R08344	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08345	-111.8	6.9	6.5	0.1	298.15	
R08346	-99.0	16.9	6.5	0.1	298.15	
R08347	-88.1	12.5	6.5	0.1	298.15	
R08348	-94.5	9.0	6.5	0.1	298.15	
R08349	-167.6	8.5	6.5	0.1	298.15	
R08350	-2.3	10.0	6.5	0.1	298.15	
R08351	-2.3	10.0	6.5	0.1	298.15	
R08352	-22.0	10.0	6.5	0.1	298.15	
R08353	-20.3	10.0	6.5	0.1	298.15	
R08354	-22.7	10.0	6.5	0.1	298.15	
R08355	-22.6	10.0	6.5	0.1	298.15	
R08356	101.1	38.2	6.5	0.1	298.15	
R08357	75.8	23.5	6.5	0.1	298.15	
R08358	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08359	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08360	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08361	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08362	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08363	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08364	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08365	6.9	3.6	6.5	0.1	298.15	
R08366	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08367	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08368	15.9	4.8	6.5	0.1	298.15	
R08369	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08370	-176.2	11.0	6.5	0.1	298.15	
R08371	-1769.4	64.3	6.5	0.1	298.15	
R08372	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08373	-288.8	23.8	6.5	0.1	298.15	
R08374	-26.3	6.9	6.5	0.1	298.15	
R08375	-0.9	3.3	6.5	0.1	298.15	
R08376	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08377	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08378	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08379	15.2	3.4	6.5	0.1	298.15	
R08380	36.1	22.3	6.5	0.1	298.15	
R08381	-5.4	11.5	6.5	0.1	298.15	
R08382	26.0	2.0	6.5	0.1	298.15	
R08383	27.0	2.0	6.5	0.1	298.15	
R08384	-167.6	8.5	6.5	0.1	298.15	
R08385	-31.3	2.2	6.5	0.1	298.15	
R08386	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08387	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08388	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08389	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08390	-399.1	6.1	6.5	0.1	298.15	
R08391	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08392	-412.3	6.4	6.5	0.1	298.15	
R08393	1755.2	4.2	6.5	0.1	298.15	
R08394	1719.9	4.3	6.5	0.1	298.15	
R08395	-256.4	32.4	6.5	0.1	298.15	
R08396	-23.2	4.8	6.5	0.1	298.15	
R08397	1754.3	5.5	6.5	0.1	298.15	
R08398	1719.9	4.3	6.5	0.1	298.15	
R08399	1719.0	5.1	6.5	0.1	298.15	
R08400	-71.2	7.0	6.5	0.1	298.15	
R08401	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08402	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08403	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08404	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08405	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08406	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08407	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08408	-108.4	11.5	6.5	0.1	298.15	
R08409	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08410	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08411	-137.2	5.3	6.5	0.1	298.15	
R08412	516.5	8.8	6.5	0.1	298.15	
R08413	433.0	10.4	6.5	0.1	298.15	
R08414	4.9	16.6	6.5	0.1	298.15	
R08415	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08416	-288.2	5.4	6.5	0.1	298.15	
R08417	43.3	5.5	6.5	0.1	298.15	
R08418	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08419	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08420	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08421	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08422	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08423	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08424	37.9	1.6	6.5	0.1	298.15	
R08425	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08426	167.7	23.0	6.5	0.1	298.15	
R08427	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08428	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08429	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08430	-0.3	15.1	6.5	0.1	298.15	
R08431	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08432	-0.3	15.1	6.5	0.1	298.15	
R08433	nan	nan	6.5	0.1	298.15	uncertainty is too high
R08434	4.8	1.1	6.5	0.1	298.15	
