!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='6.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R08958	27.5	2.0	6.0	0.1	298.15	
R08959	27.5	2.0	6.0	0.1	298.15	
R08960	-13.1	3.1	6.0	0.1	298.15	
R08961	-415.2	6.4	6.0	0.1	298.15	
R08962	-0.1	2.7	6.0	0.1	298.15	
R08963	-13.1	3.1	6.0	0.1	298.15	
R08964	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08965	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08966	-7.6	9.4	6.0	0.1	298.15	
R08967	-0.1	2.7	6.0	0.1	298.15	
R08968	0.4	5.7	6.0	0.1	298.15	
R08969	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08970	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08972	-493.5	9.8	6.0	0.1	298.15	
R08973	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08974	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08975	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08976	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08977	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08978	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08979	-40.5	8.0	6.0	0.1	298.15	
R08980	13.1	3.1	6.0	0.1	298.15	
R08981	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08982	-16.0	2.4	6.0	0.1	298.15	
R08983	-86.3	45.5	6.0	0.1	298.15	
R08984	-602.7	10.8	6.0	0.1	298.15	
R08985	218.8	10.5	6.0	0.1	298.15	
R08986	-603.7	10.8	6.0	0.1	298.15	
R08987	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08988	-2452.5	68.5	6.0	0.1	298.15	
R08989	-97.4	12.6	6.0	0.1	298.15	
R08990	-170.3	2.2	6.0	0.1	298.15	
R08991	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08992	nan	nan	6.0	0.1	298.15	uncertainty is too high
R08993	-22.2	4.8	6.0	0.1	298.15	
R08994	38.9	15.1	6.0	0.1	298.15	
R08995	155.7	3.1	6.0	0.1	298.15	
R09002	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09009	1.8	10.1	6.0	0.1	298.15	
R09030	0.6	0.9	6.0	0.1	298.15	
R09031	-3.9	2.7	6.0	0.1	298.15	
R09032	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09033	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09034	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09035	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09036	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09037	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09038	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09039	38.7	4.7	6.0	0.1	298.15	
R09040	-73.2	5.4	6.0	0.1	298.15	
R09041	166.2	4.3	6.0	0.1	298.15	
R09042	-402.1	6.1	6.0	0.1	298.15	
R09043	-445.3	16.9	6.0	0.1	298.15	
R09044	-159.2	1.0	6.0	0.1	298.15	
R09045	-260.8	8.4	6.0	0.1	298.15	
R09046	-13.6	11.6	6.0	0.1	298.15	
R09047	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09048	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09049	0.0	0.0	6.0	0.1	298.15	
R09050	-170.3	2.2	6.0	0.1	298.15	
R09051	372.7	2.3	6.0	0.1	298.15	
R09052	-27.1	8.6	6.0	0.1	298.15	
R09053	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09054	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09055	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09056	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09057	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09058	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09059	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09060	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09061	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09062	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09063	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09064	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09065	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09066	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09067	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09068	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09069	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09070	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09071	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09072	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09073	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09074	-97.7	10.9	6.0	0.1	298.15	
R09075	-98.4	12.2	6.0	0.1	298.15	
R09076	-91.5	11.8	6.0	0.1	298.15	
R09077	-92.8	11.8	6.0	0.1	298.15	
R09078	-26.4	1.9	6.0	0.1	298.15	
R09079	-63.6	10.5	6.0	0.1	298.15	
R09080	-64.1	12.5	6.0	0.1	298.15	
R09081	-29.2	6.1	6.0	0.1	298.15	
R09082	-29.2	6.1	6.0	0.1	298.15	
R09083	-122.3	15.9	6.0	0.1	298.15	
R09084	-2.1	4.3	6.0	0.1	298.15	
R09085	-7.6	0.9	6.0	0.1	298.15	
R09086	-7.6	0.9	6.0	0.1	298.15	
R09087	-4.0	2.5	6.0	0.1	298.15	
R09088	187.4	7.0	6.0	0.1	298.15	
R09089	246.2	3.0	6.0	0.1	298.15	
R09090	9498.6	52.5	6.0	0.1	298.15	
R09091	166.4	2.9	6.0	0.1	298.15	
R09092	250.2	14.0	6.0	0.1	298.15	
R09093	144.2	2.8	6.0	0.1	298.15	
R09094	-72.5	6.4	6.0	0.1	298.15	
R09095	-17.6	5.8	6.0	0.1	298.15	
R09096	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09097	-3.3	6.3	6.0	0.1	298.15	
R09098	-43.6	7.4	6.0	0.1	298.15	
R09099	-17.4	5.8	6.0	0.1	298.15	
R09100	889.8	2.2	6.0	0.1	298.15	
R09102	-159.2	1.0	6.0	0.1	298.15	
R09103	-32.2	1.6	6.0	0.1	298.15	
R09104	-191.9	3.6	6.0	0.1	298.15	
R09105	-51.5	6.1	6.0	0.1	298.15	
R09106	-7.8	15.1	6.0	0.1	298.15	
R09107	-12.1	9.7	6.0	0.1	298.15	
R09108	-157.1	1.3	6.0	0.1	298.15	
R09109	-29.6	1.7	6.0	0.1	298.15	
R09110	-253.1	1.6	6.0	0.1	298.15	
R09111	-53.5	33.3	6.0	0.1	298.15	
R09112	-157.1	1.3	6.0	0.1	298.15	
R09113	-29.6	1.7	6.0	0.1	298.15	
R09114	-253.1	1.6	6.0	0.1	298.15	
R09115	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09116	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09117	-53.5	33.3	6.0	0.1	298.15	
R09118	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09119	-112.5	29.8	6.0	0.1	298.15	
R09120	-53.5	33.3	6.0	0.1	298.15	
R09121	-53.5	33.3	6.0	0.1	298.15	
R09122	-402.1	6.1	6.0	0.1	298.15	
R09123	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09124	-20.6	9.3	6.0	0.1	298.15	
R09125	-350.3	14.9	6.0	0.1	298.15	
R09126	-16.5	11.9	6.0	0.1	298.15	
R09127	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09128	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09129	-11.3	5.8	6.0	0.1	298.15	
R09130	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09131	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09132	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09133	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09134	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09135	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09136	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09137	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09138	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09139	293.5	10.4	6.0	0.1	298.15	
R09140	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09141	-426.4	12.1	6.0	0.1	298.15	
R09142	2.3	10.5	6.0	0.1	298.15	
R09143	-231.8	9.7	6.0	0.1	298.15	
R09144	-314.6	9.2	6.0	0.1	298.15	
R09145	-191.3	9.2	6.0	0.1	298.15	
R09146	-183.4	7.5	6.0	0.1	298.15	
R09147	-182.5	10.5	6.0	0.1	298.15	
R09148	-372.9	9.6	6.0	0.1	298.15	
R09149	-29.6	1.7	6.0	0.1	298.15	
R09150	-253.1	1.6	6.0	0.1	298.15	
R09151	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09152	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09153	203.0	6.7	6.0	0.1	298.15	
R09154	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09155	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09156	-138.3	6.3	6.0	0.1	298.15	
R09157	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09158	-9.8	7.5	6.0	0.1	298.15	
R09159	-357.0	12.5	6.0	0.1	298.15	
R09160	-357.0	12.5	6.0	0.1	298.15	
R09161	-326.6	10.2	6.0	0.1	298.15	
R09162	-37.7	10.2	6.0	0.1	298.15	
R09163	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09164	-15.5	6.5	6.0	0.1	298.15	
R09165	-357.8	12.4	6.0	0.1	298.15	
R09166	-140.1	14.1	6.0	0.1	298.15	
R09167	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09168	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09169	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09170	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09171	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09172	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09173	45.4	21.0	6.0	0.1	298.15	
R09174	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09175	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09176	45.4	21.0	6.0	0.1	298.15	
R09177	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09178	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09179	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09180	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09181	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09182	-417.3	15.3	6.0	0.1	298.15	
R09183	-65.7	12.4	6.0	0.1	298.15	
R09184	-293.1	14.6	6.0	0.1	298.15	
R09185	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09186	-39.4	2.5	6.0	0.1	298.15	
R09187	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09188	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09189	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09190	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09191	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09192	-9.4	27.7	6.0	0.1	298.15	
R09193	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09194	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09195	-22.2	15.7	6.0	0.1	298.15	
R09196	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09197	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09198	-174.7	2.2	6.0	0.1	298.15	
R09199	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09200	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09201	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09202	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09203	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09204	-385.0	10.2	6.0	0.1	298.15	
R09205	-96.2	10.2	6.0	0.1	298.15	
R09206	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09207	-15.5	6.5	6.0	0.1	298.15	
R09208	-15.5	6.5	6.0	0.1	298.15	
R09209	-385.0	10.2	6.0	0.1	298.15	
R09210	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09211	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09212	-96.2	10.2	6.0	0.1	298.15	
R09213	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09214	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09215	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09216	-96.2	10.2	6.0	0.1	298.15	
R09217	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09218	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09219	11.2	1.1	6.0	0.1	298.15	
R09220	159.4	19.2	6.0	0.1	298.15	
R09221	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09222	102.9	12.6	6.0	0.1	298.15	
R09223	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09224	-69.0	2.7	6.0	0.1	298.15	
R09225	-55.9	7.1	6.0	0.1	298.15	
R09226	81.6	13.1	6.0	0.1	298.15	
R09227	-457.2	14.5	6.0	0.1	298.15	
R09228	34.6	10.8	6.0	0.1	298.15	
R09229	-65.0	7.8	6.0	0.1	298.15	
R09230	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09231	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09232	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09233	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09234	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09235	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09236	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09237	-241.7	12.5	6.0	0.1	298.15	
R09238	-41.2	4.1	6.0	0.1	298.15	
R09239	-69.7	0.0	6.0	0.1	298.15	
R09240	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09241	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09242	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09243	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09244	-491.3	49.2	6.0	0.1	298.15	
R09245	-210.6	21.1	6.0	0.1	298.15	
R09246	-140.4	14.0	6.0	0.1	298.15	
R09247	-280.8	28.1	6.0	0.1	298.15	
R09248	-351.0	35.1	6.0	0.1	298.15	
R09249	-491.3	49.2	6.0	0.1	298.15	
R09250	-491.3	49.2	6.0	0.1	298.15	
R09251	-351.0	35.1	6.0	0.1	298.15	
R09252	16.6	19.3	6.0	0.1	298.15	
R09253	-24.8	3.9	6.0	0.1	298.15	
R09254	0.2	4.2	6.0	0.1	298.15	
R09255	-24.6	14.7	6.0	0.1	298.15	
R09256	-26.0	14.7	6.0	0.1	298.15	
R09257	-24.7	14.7	6.0	0.1	298.15	
R09258	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09259	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09260	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09261	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09262	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09263	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09264	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09265	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09266	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09267	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09268	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09269	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09270	29.6	9.4	6.0	0.1	298.15	
R09271	29.6	9.4	6.0	0.1	298.15	
R09272	-239.5	13.4	6.0	0.1	298.15	
R09273	-2.6	7.0	6.0	0.1	298.15	
R09274	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09275	-374.0	7.5	6.0	0.1	298.15	
R09276	-248.0	10.8	6.0	0.1	298.15	
R09277	-45.1	3.2	6.0	0.1	298.15	
R09278	-15.5	6.5	6.0	0.1	298.15	
R09279	-25.7	15.3	6.0	0.1	298.15	
R09280	1.3	5.4	6.0	0.1	298.15	
R09281	7.0	3.4	6.0	0.1	298.15	
R09282	-3.2	3.7	6.0	0.1	298.15	
R09283	0.0	0.0	6.0	0.1	298.15	
R09284	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09285	-27.3	3.8	6.0	0.1	298.15	
R09286	-2.5	16.1	6.0	0.1	298.15	
R09287	-27.5	3.8	6.0	0.1	298.15	
R09288	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09289	30.7	5.8	6.0	0.1	298.15	
R09291	42.5	17.0	6.0	0.1	298.15	
R09292	0.0	0.0	6.0	0.1	298.15	
R09293	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09294	97.1	8.4	6.0	0.1	298.15	
R09305	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09306	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09307	27.6	40.6	6.0	0.1	298.15	
R09308	-69.9	7.2	6.0	0.1	298.15	
R09309	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09310	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09311	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09312	-74.2	39.8	6.0	0.1	298.15	
R09313	-419.7	9.1	6.0	0.1	298.15	
R09314	-433.2	9.0	6.0	0.1	298.15	
R09317	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09322	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09325	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09326	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09327	-402.3	6.9	6.0	0.1	298.15	
R09328	-76.8	15.2	6.0	0.1	298.15	
R09329	-12.9	3.1	6.0	0.1	298.15	
R09330	-203.1	3.6	6.0	0.1	298.15	
R09331	-14.5	9.5	6.0	0.1	298.15	
R09332	-11.9	9.5	6.0	0.1	298.15	
R09333	181.9	6.1	6.0	0.1	298.15	
R09334	-127.1	8.7	6.0	0.1	298.15	
R09335	-112.8	10.7	6.0	0.1	298.15	
R09336	451.6	14.6	6.0	0.1	298.15	
R09337	1.2	7.0	6.0	0.1	298.15	
R09338	-409.8	8.8	6.0	0.1	298.15	
R09339	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09340	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09341	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09342	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09343	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09344	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09345	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09346	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09347	-40.5	5.5	6.0	0.1	298.15	
R09348	11.6	4.4	6.0	0.1	298.15	
R09349	181.9	6.1	6.0	0.1	298.15	
R09350	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09351	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09352	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09353	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09354	32.1	1.6	6.0	0.1	298.15	
R09355	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09356	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09357	-203.2	3.6	6.0	0.1	298.15	
R09358	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09359	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09360	11.6	4.4	6.0	0.1	298.15	
R09361	11.6	4.4	6.0	0.1	298.15	
R09362	181.9	6.1	6.0	0.1	298.15	
R09363	-442.2	14.9	6.0	0.1	298.15	
R09364	-43.7	7.1	6.0	0.1	298.15	
R09365	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09366	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09367	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09368	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09369	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09370	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09371	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09372	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09373	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09374	-25.3	10.5	6.0	0.1	298.15	
R09375	-33.2	3.0	6.0	0.1	298.15	
R09376	-34.2	3.0	6.0	0.1	298.15	
R09377	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09378	-16.1	9.4	6.0	0.1	298.15	
R09379	-23.6	10.9	6.0	0.1	298.15	
R09380	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09381	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09382	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09383	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09384	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09385	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09386	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09387	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09388	12.1	3.0	6.0	0.1	298.15	
R09389	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09390	-371.5	9.9	6.0	0.1	298.15	
R09391	-70.0	6.9	6.0	0.1	298.15	
R09392	-70.0	6.9	6.0	0.1	298.15	
R09393	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09394	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09395	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09396	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09397	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09398	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09399	-19.7	5.3	6.0	0.1	298.15	
R09400	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09401	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09402	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09403	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09404	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09405	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09406	-402.0	30.3	6.0	0.1	298.15	
R09407	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09408	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09409	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09410	17.7	31.1	6.0	0.1	298.15	
R09411	53.0	32.9	6.0	0.1	298.15	
R09412	29.7	1.7	6.0	0.1	298.15	
R09413	29.6	1.7	6.0	0.1	298.15	
R09414	29.8	1.7	6.0	0.1	298.15	
R09415	29.8	1.7	6.0	0.1	298.15	
R09416	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09417	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09418	-417.8	30.2	6.0	0.1	298.15	
R09419	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09420	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09421	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09423	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09424	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09425	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09426	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09427	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09428	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09429	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09430	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09431	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09432	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09433	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09434	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09437	-253.1	1.6	6.0	0.1	298.15	
R09438	-282.7	1.6	6.0	0.1	298.15	
R09439	-271.0	5.0	6.0	0.1	298.15	
R09440	-282.6	1.6	6.0	0.1	298.15	
R09441	-402.1	6.1	6.0	0.1	298.15	
R09442	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09443	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09444	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09445	-241.9	14.3	6.0	0.1	298.15	
R09446	-297.4	13.1	6.0	0.1	298.15	
R09447	-17.2	4.6	6.0	0.1	298.15	
R09448	-29.6	1.7	6.0	0.1	298.15	
R09449	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09450	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09451	-402.7	13.1	6.0	0.1	298.15	
R09452	-402.1	6.1	6.0	0.1	298.15	
R09453	-402.1	6.1	6.0	0.1	298.15	
R09454	-402.1	6.1	6.0	0.1	298.15	
R09455	-29.6	1.7	6.0	0.1	298.15	
R09456	-29.6	1.7	6.0	0.1	298.15	
R09457	-254.3	1.6	6.0	0.1	298.15	
R09458	-254.3	1.6	6.0	0.1	298.15	
R09459	-254.3	1.6	6.0	0.1	298.15	
R09460	-404.2	6.1	6.0	0.1	298.15	
R09461	-402.1	6.1	6.0	0.1	298.15	
R09462	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09463	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09464	25.2	5.7	6.0	0.1	298.15	
R09465	25.2	5.7	6.0	0.1	298.15	
R09466	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09467	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09468	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09469	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09470	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09471	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09472	4.0	5.8	6.0	0.1	298.15	
R09473	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09474	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09475	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09476	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09477	22.2	2.1	6.0	0.1	298.15	
R09478	30.3	14.1	6.0	0.1	298.15	
R09479	-63.0	5.9	6.0	0.1	298.15	
R09480	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09481	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09482	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09483	-31.5	6.7	6.0	0.1	298.15	
R09484	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09485	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09486	-14.9	17.4	6.0	0.1	298.15	
R09487	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09488	-6.6	11.0	6.0	0.1	298.15	
R09489	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09490	14.9	7.1	6.0	0.1	298.15	
R09491	-50.4	16.6	6.0	0.1	298.15	
R09492	-362.7	13.3	6.0	0.1	298.15	
R09493	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09494	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09495	-97.3	10.7	6.0	0.1	298.15	
R09496	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09497	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09498	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09499	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09500	nan	nan	6.0	0.1	298.15	uncertainty is too high
R09501	204.0	8.4	6.0	0.1	298.15	
