!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R08673	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08674	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08675	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08676	-3.5	3.0	7.5	0.1	298.15	
R08677	30.6	14.3	7.5	0.1	298.15	
R08678	-381.7	15.5	7.5	0.1	298.15	
R08680	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08681	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08682	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08683	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08684	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08685	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08686	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08687	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08688	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08689	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08690	85.1	7.8	7.5	0.1	298.15	
R08691	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08693	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08695	-25.5	7.0	7.5	0.1	298.15	
R08696	-27.0	5.5	7.5	0.1	298.15	
R08697	-27.1	4.8	7.5	0.1	298.15	
R08698	-24.9	3.4	7.5	0.1	298.15	
R08699	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08700	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08701	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08702	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08704	0.0	0.0	7.5	0.1	298.15	
R08705	-4.4	3.1	7.5	0.1	298.15	
R08706	0.0	0.0	7.5	0.1	298.15	
R08707	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08708	0.0	0.0	7.5	0.1	298.15	
R08709	-3.5	3.0	7.5	0.1	298.15	
R08710	-4.5	3.1	7.5	0.1	298.15	
R08711	-4.5	3.1	7.5	0.1	298.15	
R08712	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08713	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08714	2.4	3.8	7.5	0.1	298.15	
R08716	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08721	3.5	3.0	7.5	0.1	298.15	
R08723	3.5	3.0	7.5	0.1	298.15	
R08724	3.5	3.0	7.5	0.1	298.15	
R08725	-932.8	12.5	7.5	0.1	298.15	
R08726	-932.8	12.5	7.5	0.1	298.15	
R08727	-406.6	6.4	7.5	0.1	298.15	
R08728	3.5	3.0	7.5	0.1	298.15	
R08733	-11.2	15.3	7.5	0.1	298.15	
R08734	0.0	0.0	7.5	0.1	298.15	
R08735	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08738	-11.2	15.3	7.5	0.1	298.15	
R08739	0.0	0.0	7.5	0.1	298.15	
R08740	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08743	11.2	15.3	7.5	0.1	298.15	
R08744	-25.1	15.2	7.5	0.1	298.15	
R08745	-29.9	14.7	7.5	0.1	298.15	
R08746	0.0	0.0	7.5	0.1	298.15	
R08747	-75.1	7.0	7.5	0.1	298.15	
R08748	-75.1	7.0	7.5	0.1	298.15	
R08749	-75.1	7.0	7.5	0.1	298.15	
R08750	-75.1	7.0	7.5	0.1	298.15	
R08751	-75.1	7.0	7.5	0.1	298.15	
R08752	-75.1	7.0	7.5	0.1	298.15	
R08753	-75.1	7.0	7.5	0.1	298.15	
R08754	-57.5	3.5	7.5	0.1	298.15	
R08755	-57.5	3.5	7.5	0.1	298.15	
R08756	-57.5	3.5	7.5	0.1	298.15	
R08757	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08758	-46.7	1.7	7.5	0.1	298.15	
R08759	-46.7	1.7	7.5	0.1	298.15	
R08760	-497.9	6.2	7.5	0.1	298.15	
R08761	-497.9	6.2	7.5	0.1	298.15	
R08762	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08763	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08764	-446.7	9.4	7.5	0.1	298.15	
R08765	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08766	0.7	2.9	7.5	0.1	298.15	
R08767	-16.8	3.9	7.5	0.1	298.15	
R08768	-439.5	7.0	7.5	0.1	298.15	
R08769	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08770	-219.6	6.8	7.5	0.1	298.15	
R08771	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08772	-8.2	6.5	7.5	0.1	298.15	
R08773	-373.1	11.8	7.5	0.1	298.15	
R08774	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08775	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08776	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08777	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08778	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08779	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08780	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08781	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08782	-92.4	8.2	7.5	0.1	298.15	
R08783	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08784	-170.3	2.2	7.5	0.1	298.15	
R08785	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08786	-542.1	34.3	7.5	0.1	298.15	
R08787	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08788	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08789	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08790	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08791	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08792	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08794	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08795	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08796	3.6	32.8	7.5	0.1	298.15	
R08797	3.4	32.8	7.5	0.1	298.15	
R08798	55.1	5.6	7.5	0.1	298.15	
R08799	55.1	5.6	7.5	0.1	298.15	
R08800	55.1	5.6	7.5	0.1	298.15	
R08801	-203.2	3.6	7.5	0.1	298.15	
R08802	-203.2	3.6	7.5	0.1	298.15	
R08803	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08804	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08805	17.3	6.7	7.5	0.1	298.15	
R08806	17.5	6.7	7.5	0.1	298.15	
R08807	-14.4	30.5	7.5	0.1	298.15	
R08808	-14.5	30.5	7.5	0.1	298.15	
R08809	-14.8	30.5	7.5	0.1	298.15	
R08810	-14.9	30.5	7.5	0.1	298.15	
R08811	-111.4	5.0	7.5	0.1	298.15	
R08812	-111.4	5.0	7.5	0.1	298.15	
R08813	-66.1	5.3	7.5	0.1	298.15	
R08814	-66.1	5.3	7.5	0.1	298.15	
R08815	-439.8	7.0	7.5	0.1	298.15	
R08816	-66.1	5.3	7.5	0.1	298.15	
R08817	-15.9	4.7	7.5	0.1	298.15	
R08818	50.6	14.0	7.5	0.1	298.15	
R08819	-0.7	2.5	7.5	0.1	298.15	
R08820	50.9	14.0	7.5	0.1	298.15	
R08821	50.2	14.0	7.5	0.1	298.15	
R08822	-65.4	5.3	7.5	0.1	298.15	
R08823	-8.1	2.9	7.5	0.1	298.15	
R08824	-16.2	4.7	7.5	0.1	298.15	
R08825	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08827	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08828	-381.0	24.0	7.5	0.1	298.15	
R08829	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08830	-65.1	5.3	7.5	0.1	298.15	
R08831	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08832	-381.5	24.0	7.5	0.1	298.15	
R08833	-46.5	18.0	7.5	0.1	298.15	
R08834	51.0	14.0	7.5	0.1	298.15	
R08835	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08836	-255.5	10.4	7.5	0.1	298.15	
R08837	-155.6	17.2	7.5	0.1	298.15	
R08838	-439.4	7.0	7.5	0.1	298.15	
R08839	1.0	5.3	7.5	0.1	298.15	
R08840	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08841	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08842	0.0	0.0	7.5	0.1	298.15	
R08843	-63.5	2.8	7.5	0.1	298.15	
R08844	-2.5	2.7	7.5	0.1	298.15	
R08845	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08846	-50.0	3.4	7.5	0.1	298.15	
R08847	-159.2	1.0	7.5	0.1	298.15	
R08848	-22.1	14.6	7.5	0.1	298.15	
R08849	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08850	-0.1	4.8	7.5	0.1	298.15	
R08851	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08852	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08853	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08854	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08855	-25.2	4.7	7.5	0.1	298.15	
R08856	4.3	10.9	7.5	0.1	298.15	
R08857	-17.0	9.5	7.5	0.1	298.15	
R08858	-9.7	8.0	7.5	0.1	298.15	
R08859	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08860	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08861	-22.5	14.1	7.5	0.1	298.15	
R08862	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08863	-33.6	5.4	7.5	0.1	298.15	
R08864	-94.6	0.7	7.5	0.1	298.15	
R08865	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08866	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08867	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08868	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08869	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08870	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08871	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08872	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08873	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08874	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08875	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08876	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08877	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08878	28.9	4.1	7.5	0.1	298.15	
R08879	23.8	3.5	7.5	0.1	298.15	
R08880	13.7	4.3	7.5	0.1	298.15	
R08881	91.4	14.9	7.5	0.1	298.15	
R08882	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08883	892.3	19.8	7.5	0.1	298.15	
R08884	612.9	18.1	7.5	0.1	298.15	
R08885	986.1	19.9	7.5	0.1	298.15	
R08886	986.1	19.9	7.5	0.1	298.15	
R08887	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08888	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08889	-366.2	7.1	7.5	0.1	298.15	
R08890	11.5	6.4	7.5	0.1	298.15	
R08891	9.7	6.4	7.5	0.1	298.15	
R08892	3.4	3.0	7.5	0.1	298.15	
R08893	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08894	-16.2	8.2	7.5	0.1	298.15	
R08895	-12.0	3.5	7.5	0.1	298.15	
R08896	-110.7	8.4	7.5	0.1	298.15	
R08897	-15.7	5.7	7.5	0.1	298.15	
R08898	-16.3	4.7	7.5	0.1	298.15	
R08899	-22.9	2.4	7.5	0.1	298.15	
R08900	-16.4	8.2	7.5	0.1	298.15	
R08901	-14.3	3.5	7.5	0.1	298.15	
R08902	-110.4	8.4	7.5	0.1	298.15	
R08903	-18.6	5.7	7.5	0.1	298.15	
R08904	0.0	0.0	7.5	0.1	298.15	
R08905	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08906	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08907	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08908	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08909	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08910	-28.6	5.1	7.5	0.1	298.15	
R08911	0.0	0.0	7.5	0.1	298.15	
R08912	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08913	-437.5	8.4	7.5	0.1	298.15	
R08914	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08915	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08916	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08917	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08918	3.5	3.0	7.5	0.1	298.15	
R08919	3.5	3.0	7.5	0.1	298.15	
R08920	-399.2	9.4	7.5	0.1	298.15	
R08921	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08922	-439.6	7.0	7.5	0.1	298.15	
R08923	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08924	-8.7	2.9	7.5	0.1	298.15	
R08925	-362.9	9.9	7.5	0.1	298.15	
R08926	-15.3	5.1	7.5	0.1	298.15	
R08927	67.1	2.8	7.5	0.1	298.15	
R08928	300.7	4.2	7.5	0.1	298.15	
R08929	257.2	13.8	7.5	0.1	298.15	
R08930	170.3	2.2	7.5	0.1	298.15	
R08931	26.5	4.7	7.5	0.1	298.15	
R08932	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08935	16.8	11.5	7.5	0.1	298.15	
R08936	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08937	-4.9	8.5	7.5	0.1	298.15	
R08938	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08939	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08940	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08941	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08942	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08943	-406.6	6.4	7.5	0.1	298.15	
R08944	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08945	3.5	3.0	7.5	0.1	298.15	
R08946	-9.7	3.5	7.5	0.1	298.15	
R08947	5.3	9.1	7.5	0.1	298.15	
R08948	-139.8	14.6	7.5	0.1	298.15	
R08949	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08950	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08951	-76.8	7.8	7.5	0.1	298.15	
R08952	-65.0	7.0	7.5	0.1	298.15	
R08953	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08954	-11.9	15.1	7.5	0.1	298.15	
R08955	-4.5	3.1	7.5	0.1	298.15	
R08956	16.5	3.1	7.5	0.1	298.15	
R08957	-4.5	3.1	7.5	0.1	298.15	
R08958	18.8	2.0	7.5	0.1	298.15	
R08959	18.8	2.0	7.5	0.1	298.15	
R08960	-4.5	3.1	7.5	0.1	298.15	
R08961	-406.6	6.4	7.5	0.1	298.15	
R08962	-7.2	2.7	7.5	0.1	298.15	
R08963	-4.5	3.1	7.5	0.1	298.15	
R08964	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08965	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08966	-4.0	9.4	7.5	0.1	298.15	
R08967	-7.2	2.7	7.5	0.1	298.15	
R08968	-6.7	5.7	7.5	0.1	298.15	
R08969	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08970	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08972	-493.3	9.8	7.5	0.1	298.15	
R08973	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08974	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08975	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08976	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08977	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08978	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08979	-48.9	8.0	7.5	0.1	298.15	
R08980	4.5	3.1	7.5	0.1	298.15	
R08981	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08982	-13.9	2.4	7.5	0.1	298.15	
R08983	-101.1	45.5	7.5	0.1	298.15	
R08984	-609.0	10.8	7.5	0.1	298.15	
R08985	275.0	10.5	7.5	0.1	298.15	
R08986	-609.1	10.8	7.5	0.1	298.15	
R08987	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08988	-2778.0	68.5	7.5	0.1	298.15	
R08989	-62.8	12.6	7.5	0.1	298.15	
R08990	-170.3	2.2	7.5	0.1	298.15	
R08991	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08992	nan	nan	7.5	0.1	298.15	uncertainty is too high
R08993	-27.1	4.8	7.5	0.1	298.15	
R08994	56.0	15.1	7.5	0.1	298.15	
R08995	121.4	3.1	7.5	0.1	298.15	
R09002	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09009	1.8	10.1	7.5	0.1	298.15	
R09030	0.6	0.9	7.5	0.1	298.15	
R09031	-3.9	2.7	7.5	0.1	298.15	
R09032	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09033	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09034	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09035	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09036	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09037	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09038	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09039	38.7	4.7	7.5	0.1	298.15	
R09040	-78.1	5.4	7.5	0.1	298.15	
R09041	174.7	4.3	7.5	0.1	298.15	
R09042	-393.4	6.1	7.5	0.1	298.15	
R09043	-496.9	16.9	7.5	0.1	298.15	
R09044	-159.2	1.0	7.5	0.1	298.15	
R09045	-278.0	8.4	7.5	0.1	298.15	
R09046	-30.6	11.6	7.5	0.1	298.15	
R09047	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09048	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09049	0.1	0.0	7.5	0.1	298.15	
R09050	-170.3	2.2	7.5	0.1	298.15	
R09051	376.6	2.3	7.5	0.1	298.15	
R09052	-10.0	8.6	7.5	0.1	298.15	
R09053	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09054	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09055	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09056	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09057	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09058	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09059	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09060	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09061	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09062	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09063	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09064	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09065	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09066	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09067	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09068	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09069	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09070	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09071	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09072	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09073	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09074	-92.9	10.9	7.5	0.1	298.15	
R09075	-92.9	12.2	7.5	0.1	298.15	
R09076	-91.5	11.8	7.5	0.1	298.15	
R09077	-92.7	11.8	7.5	0.1	298.15	
R09078	-17.8	1.9	7.5	0.1	298.15	
R09079	-55.4	10.5	7.5	0.1	298.15	
R09080	-56.7	12.5	7.5	0.1	298.15	
R09081	-20.2	6.1	7.5	0.1	298.15	
R09082	-20.1	6.1	7.5	0.1	298.15	
R09083	-136.4	15.9	7.5	0.1	298.15	
R09084	-14.0	4.3	7.5	0.1	298.15	
R09085	-18.1	0.9	7.5	0.1	298.15	
R09086	-18.1	0.9	7.5	0.1	298.15	
R09087	5.4	2.5	7.5	0.1	298.15	
R09088	187.4	7.0	7.5	0.1	298.15	
R09089	278.9	3.0	7.5	0.1	298.15	
R09090	8470.2	52.5	7.5	0.1	298.15	
R09091	151.1	2.9	7.5	0.1	298.15	
R09092	274.7	14.0	7.5	0.1	298.15	
R09093	126.4	2.8	7.5	0.1	298.15	
R09094	-81.1	6.4	7.5	0.1	298.15	
R09095	-17.6	5.8	7.5	0.1	298.15	
R09096	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09097	-11.6	6.3	7.5	0.1	298.15	
R09098	-43.5	7.4	7.5	0.1	298.15	
R09099	-8.6	5.8	7.5	0.1	298.15	
R09100	838.7	2.2	7.5	0.1	298.15	
R09102	-159.3	1.0	7.5	0.1	298.15	
R09103	-52.1	1.6	7.5	0.1	298.15	
R09104	-189.5	3.6	7.5	0.1	298.15	
R09105	-59.7	6.1	7.5	0.1	298.15	
R09106	-7.6	15.1	7.5	0.1	298.15	
R09107	-13.5	9.7	7.5	0.1	298.15	
R09108	-157.1	1.3	7.5	0.1	298.15	
R09109	-46.7	1.7	7.5	0.1	298.15	
R09110	-261.6	1.6	7.5	0.1	298.15	
R09111	-58.4	33.3	7.5	0.1	298.15	
R09112	-157.1	1.3	7.5	0.1	298.15	
R09113	-46.7	1.7	7.5	0.1	298.15	
R09114	-261.6	1.6	7.5	0.1	298.15	
R09115	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09116	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09117	-58.4	33.3	7.5	0.1	298.15	
R09118	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09119	-117.4	29.8	7.5	0.1	298.15	
R09120	-58.4	33.3	7.5	0.1	298.15	
R09121	-58.4	33.3	7.5	0.1	298.15	
R09122	-393.4	6.1	7.5	0.1	298.15	
R09123	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09124	-20.6	9.3	7.5	0.1	298.15	
R09125	-355.8	14.9	7.5	0.1	298.15	
R09126	-28.0	11.9	7.5	0.1	298.15	
R09127	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09128	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09129	-20.0	5.8	7.5	0.1	298.15	
R09130	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09131	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09132	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09133	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09134	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09135	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09136	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09137	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09138	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09139	259.3	10.4	7.5	0.1	298.15	
R09140	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09141	-417.8	12.1	7.5	0.1	298.15	
R09142	-6.2	10.5	7.5	0.1	298.15	
R09143	-231.8	9.7	7.5	0.1	298.15	
R09144	-314.6	9.2	7.5	0.1	298.15	
R09145	-191.2	9.2	7.5	0.1	298.15	
R09146	-183.4	7.5	7.5	0.1	298.15	
R09147	-182.5	10.5	7.5	0.1	298.15	
R09148	-364.3	9.6	7.5	0.1	298.15	
R09149	-46.7	1.7	7.5	0.1	298.15	
R09150	-261.6	1.6	7.5	0.1	298.15	
R09151	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09152	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09153	220.1	6.7	7.5	0.1	298.15	
R09154	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09155	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09156	-146.9	6.3	7.5	0.1	298.15	
R09157	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09158	-9.8	7.5	7.5	0.1	298.15	
R09159	-348.4	12.5	7.5	0.1	298.15	
R09160	-348.4	12.5	7.5	0.1	298.15	
R09161	-309.5	10.2	7.5	0.1	298.15	
R09162	-46.5	10.2	7.5	0.1	298.15	
R09163	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09164	-6.9	6.5	7.5	0.1	298.15	
R09165	-349.2	12.4	7.5	0.1	298.15	
R09166	-148.8	14.1	7.5	0.1	298.15	
R09167	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09168	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09169	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09170	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09171	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09172	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09173	28.4	21.0	7.5	0.1	298.15	
R09174	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09175	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09176	28.4	21.0	7.5	0.1	298.15	
R09177	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09178	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09179	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09180	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09181	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09182	-443.5	15.3	7.5	0.1	298.15	
R09183	-74.5	12.4	7.5	0.1	298.15	
R09184	-302.3	14.6	7.5	0.1	298.15	
R09185	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09186	-39.4	2.5	7.5	0.1	298.15	
R09187	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09188	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09189	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09190	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09191	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09192	-10.0	27.7	7.5	0.1	298.15	
R09193	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09194	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09195	-33.3	15.7	7.5	0.1	298.15	
R09196	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09197	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09198	-167.0	2.2	7.5	0.1	298.15	
R09199	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09200	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09201	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09202	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09203	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09204	-376.4	10.2	7.5	0.1	298.15	
R09205	-113.5	10.2	7.5	0.1	298.15	
R09206	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09207	-6.9	6.5	7.5	0.1	298.15	
R09208	-6.9	6.5	7.5	0.1	298.15	
R09209	-376.4	10.2	7.5	0.1	298.15	
R09210	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09211	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09212	-113.5	10.2	7.5	0.1	298.15	
R09213	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09214	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09215	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09216	-113.5	10.2	7.5	0.1	298.15	
R09217	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09218	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09219	19.6	1.1	7.5	0.1	298.15	
R09220	150.9	19.2	7.5	0.1	298.15	
R09221	nan	nan	7.5	0.1	298.15	uncertainty is too high
R09222	94.3	12.6	7.5	0.1	298.15	
